annotation.is_fraud,annotation.fraud_type,annotation.fraud_labels.transaction_upi_fraud,annotation.fraud_labels.transaction_card_fraud,annotation.fraud_labels.transaction_bank_transfer,annotation.fraud_labels.commerce_nondelivery,annotation.fraud_labels.commerce_fake_seller,annotation.fraud_labels.credential_phishing,annotation.fraud_labels.social_authority_scam,annotation.fraud_labels.social_urgency_scam,annotation.fraud_labels.meta_victim_story,annotation.fraud_labels.meta_fraud_question,annotation.key_features.payment_method,annotation.key_features.fraud_channel,annotation.key_features.victim_action,annotation.key_features.request_type,annotation.key_features.impersonated_entity,annotation.key_features.amount_mentioned,annotation.key_features.currency,annotation.key_features.urgency_level,annotation.psychological_tactics.urgency,annotation.psychological_tactics.fear,annotation.psychological_tactics.authority,annotation.psychological_tactics.reward,annotation.key_features.amount_normalized,annotation.key_features.has_amount
1,commerce,0,0,0,1,0,0,0,0,0,0,unknown,phone,inspected_item,none,delivery_guy,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,1,0,0,upi,email,sent_money,payment,bank,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,1,0,unknown,website,none,none,none,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,street,sent_money,payment,fundraiser,100,unknown,0.5,1.0,1.0,0.0,0.0,100.0,1
1,commerce,0,0,0,0,0,0,0,0,0,0,crypto,website,invested,investment,company,unknown,unknown,0.0,1.0,1.0,1.0,0.0,,0
1,pig_butchering,0,0,0,0,0,0,1,1,0,0,unknown,telegram,none,none,none,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,1,0,0,upi,sms,sent_money,payment,none,30000,INR,1.0,1.0,1.0,0.0,0.0,30000.0,1
1,social_engineering,0,0,0,0,0,0,0,1,1,0,unknown,sms,none,none,unknown,unknown,unknown,1.0,1.0,0.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,website,sent_money,payment,unknown,$50.00-$45.00-$40.00-$30.00-$25.00,USD,1.0,1.0,0.0,0.0,0.0,50.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,card,phone,deposited_money,payment,ticketmaster,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,bank,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,email,none,none,discord,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,website,clicked_link,payment,irs,$400,USD,1.0,1.0,1.0,1.0,0.0,400.0,1
1,commerce,0,0,0,0,1,0,0,0,0,0,unknown,none,installed_app,none,company,unknown,unknown,0.9,1.0,0.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,0,0,0,0,unknown,sms,none,credential,apple,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,phone,none,none,bank,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,commerce,0,0,0,1,1,0,0,0,0,0,upi,phone,sent_money,payment,company,799,INR,0.8,1.0,1.0,0.0,0.0,799.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,sms,sent_money,payment,unknown,1000,USD,0.8,1.0,1.0,0.0,0.0,1000.0,1
1,commerce,0,0,0,1,1,0,0,0,0,0,bank,phone,booked_property,commerce,property_owner,500,GBP,1.0,1.0,1.0,0.0,0.0,500.0,1
1,commerce,0,1,0,0,0,0,0,0,0,0,card,mail,received,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,commerce,0,1,0,0,0,0,0,0,0,0,card,phone,sent_money,payment,none,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,commerce,0,0,0,1,0,0,0,0,0,0,upi,phone,paid,payment,none,749,INR,0.8,1.0,1.0,0.0,0.0,749.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,phone,none,payment,none,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,0,0,0,0,unknown,email,clicked_link,credential,microsoft,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,0,0,0,0,none,email,clicked_link,credential,individual,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,phone,sent_money,transaction,bank,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,commerce,0,1,0,0,0,0,0,0,0,0,crypto,website,clicked_link,presale,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,1,0,0,0,0,0,0,0,crypto,unknown,sent_money,transaction,unknown,2000,USD,1.0,1.0,0.0,0.0,0.0,2000.0,1
1,transaction,0,0,0,0,0,0,0,1,0,0,crypto,phone,installed_app,payment,none,unknown,USDC,1.0,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,website,sent_money,transaction,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,commerce,0,0,1,1,1,0,0,0,0,0,bank,website,sent_money,payment,company,451,USD,0.8,1.0,1.0,1.0,0.0,451.0,1
1,commerce,0,0,0,0,0,0,0,0,0,0,unknown,website,clicked_link,payment,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,website,sent_money,payment,bank,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,bank,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,unknown,email,none,none,company,unknown,unknown,0.9,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,phone,shared_credentials,login,company,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,upi | card | bank | crypto | gift_card | unknown | none,sms | email | phone | social_media | website | app | unknown | none,sent_money,payment,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,USD,0.9,1.0,0.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,email,none,none,individual,unknown,unknown,0.5,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,unknown,sent_money,payment,none,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,social_engineering,0,0,1,0,0,0,0,1,0,0,bank,phone,installed_app,payment,scammer,unknown,unknown,1.0,1.0,1.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,website,clicked_link,transaction,company,$100,USD,0.5,1.0,0.0,1.0,1.0,100.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,email,sent_money,payment,individual,1500000,USD,0.8,1.0,1.0,0.0,0.0,1500000.0,1
1,transaction,0,0,0,0,0,0,0,0,0,0,unknown,sms,sent_money,payment,none,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,unknown,unknown,unknown,0.0,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,email,sent_money,payment,none,400,unknown,1.0,1.0,1.0,0.0,0.0,400.0,1
1,commerce,0,1,0,0,0,0,0,0,0,0,card,social_media,sent_money,payment,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,0,0,0,0,crypto,phone,none,verification,bank,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,email,sent_money,payment,company,$100k,USD,1.0,1.0,1.0,1.0,0.0,100.0,1
1,social_engineering,0,0,0,0,0,0,1,1,0,0,none,sms,none,none,chief_of_police,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,phone,clicked_link,verification,google,unknown,unknown,0.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,email,none,payment,unknown,71.6,EUR,0.8,1.0,1.0,0.0,0.0,71.6,1
1,commerce,0,0,0,0,0,0,0,0,1,0,unknown,website,sent_money,paternity_test,none,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,1,0,0,bank,email,sent_money,payment,scammer,1000,USD,1.0,1.0,1.0,0.0,0.0,1000.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,unknown,withdrew_money,transaction,none,$50,USD,1.0,1.0,0.0,0.0,0.0,50.0,1
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,social_media,sent_money,payment,bank,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,1,1,0,0,0,0,0,1,0,bank,email,sent_money,payment,none,$800,USD,1.0,1.0,1.0,0.0,0.0,800.0,1
1,advanced,0,0,1,0,0,0,0,0,0,0,bank,website,sent_money,transaction,bank,3000,unknown,1.0,1.0,0.0,1.0,0.0,3000.0,1
0,none,0,0,0,0,0,0,0,0,0,0,crypto,website,clicked_link,mining,company,unknown,unknown,0.0,0.0,0.0,1.0,0.0,,0
1,commerce,0,0,0,0,0,0,0,0,0,0,bank,phone,sent_money,payment,company,1598,INR,0.9,1.0,1.0,1.0,0.0,1598.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,crypto,website,sent_money,payment,company,"$4,112",USD,0.7,1.0,1.0,1.0,0.0,4112.0,1
1,commerce,0,0,0,1,0,0,0,0,0,0,upi,app,exchange_request,commerce,meesho_mall,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,0,1,0,0,none,email,sent_money,payment,individual,unknown,unknown,1.0,1.0,0.0,0.0,0.0,,0
1,commerce,0,0,0,1,0,0,0,0,0,0,upi,none,sent_money,payment,company,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,deposited,withdrawal,broker,$100,USD,0.8,1.0,1.0,1.0,0.0,100.0,1
1,commerce,0,0,0,1,0,0,0,0,0,0,bank,website,sent_money,payment,individual,$850,USD,0.7,1.0,0.0,0.0,0.0,850.0,1
1,transaction,0,0,0,0,0,0,0,0,0,0,unknown,none,none,none,none,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,crypto,social_media,installed_app,download,individual,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,meta,0,0,0,0,0,0,1,1,0,0,unknown,website,none,none,individual,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,phone,sent_money,payment,individual,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,unknown,sms,none,payment,unknown,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,commerce,0,0,0,1,1,0,0,0,0,0,unknown,social_media,sent_money,commerce,none,1 ticket,unknown,0.5,1.0,0.0,0.0,0.0,1.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,sent_money,payment,company,10000,USD,0.9,1.0,0.0,1.0,0.0,10000.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,sent_money,payment,company,$108,USD,0.9,1.0,1.0,1.0,0.0,108.0,1
1,transaction,0,0,0,0,0,0,0,0,0,0,unknown,sms,sent_money,payment,company,$60/hour with benefits,USD,0.8,1.0,0.0,1.0,0.0,60.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,card,website,sent_money,payment,company,8000,CAD,0.0,1.0,1.0,1.0,0.0,8000.0,1
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,bank,10000,INR,0.8,1.0,0.0,1.0,0.0,10000.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,email,deposit_money,payment,valbury_capital_management,70000,USD,1.0,1.0,1.0,1.0,0.0,70000.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,sent_money,payment,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,social_media,sent_money,payment,individual,100,USD,0.5,1.0,0.0,0.0,0.0,100.0,1
1,commerce,0,0,0,1,0,0,0,0,0,0,unknown,email,sent_money,payment,seller,$800,USD,0.5,1.0,1.0,0.0,0.0,800.0,1
1,transaction,0,0,0,0,0,0,0,0,0,0,crypto,email,clicked_link,transaction,unknown,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,unknown,none,sent_money,payment,individual,$500,USD,0.0,1.0,1.0,0.0,1.0,500.0,1
1,transaction,0,0,1,0,0,0,0,1,0,0,bank,social_media,sent_money,payment,none,100,unknown,1.0,1.0,0.0,0.0,0.0,100.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,website,sent_money,payment,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,website,sent_money,payment,company,"$50,000",USD,1.0,1.0,1.0,0.0,0.0,50000.0,1
0,none,0,0,0,0,0,0,0,0,0,0,unknown,social_media,none,none,none,none,unknown,0.0,1.0,1.0,0.0,0.0,,0
1,commerce,0,0,0,1,1,0,0,0,0,0,crypto,website,clicked_link,commerce,individual,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,0,0,0,0,unknown,email,shared_credentials,credential,company,unknown,unknown,0.5,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,website,sent_money,payment,company,unknown,unknown,0.5,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,sms,sent_money,payment,none,300,unknown,1.0,1.0,1.0,0.0,0.0,300.0,1
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,phone,sent_money,payment,bank,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,1,0,0,upi,website,sent_money,payment,company,35000,unknown,1.0,1.0,1.0,0.0,0.0,35000.0,1
1,advanced,1,1,1,0,0,0,0,0,0,0,upi | card | bank | crypto | gift_card | unknown | none,sms | email | phone | social_media | website | app | unknown | none,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,payment | verification | login | download | none | unknown,bank_|_government_|_company_|_individual_|_none_|_unknown,1,unknown,0.9,1.0,1.0,0.0,0.0,1.0,1
0,none,0,0,0,0,0,0,0,0,1,0,unknown,none,none,none,none,unknown,unknown,0.0,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,website,clicked_link,payment,company,$5.06,USD,0.8,1.0,0.0,1.0,0.0,5.06,1
1,transaction,0,1,0,0,0,0,0,0,0,0,crypto,website,sent_money,payment,crypto_exchange,unknown,unknown,0.0,0.0,1.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,sms,none,verification,individual,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,1,0,0,upi,sms,sent_money,payment,unknown,350,USD,1.0,1.0,0.0,0.0,0.0,350.0,1
1,credential,0,0,0,0,0,1,0,0,0,0,unknown,unknown,sent_credentials,verification,unknown,unknown,unknown,0.0,0.0,1.0,0.0,0.0,,0
1,transaction,1,0,1,0,0,0,0,0,1,0,upi,sms,sent_money,payment,bank,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,email,sent_money,payment,individual,$1.9 million,USD,0.8,1.0,1.0,0.0,0.0,1900000.0,1
1,social_engineering,0,0,0,0,0,0,0,1,0,0,unknown,email,clicked_link,none,individual,unknown,unknown,1.0,1.0,0.0,0.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,bank,unknown,unknown,0.5,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,app,sent_money,payment,wallet_provider,"$40,000.00",USD,1.0,1.0,1.0,1.0,0.0,40000.0,1
1,transaction,0,0,0,0,0,0,0,0,1,0,crypto,website,sent_money,payment,company,100,unknown,0.8,1.0,0.0,0.0,0.0,100.0,1
1,commerce,0,0,1,1,0,0,0,0,1,0,bank,website,none,payment,company,5000,INR,0.8,1.0,0.0,0.0,0.0,5000.0,1
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,bank,unknown,unknown,0.5,1.0,0.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,phone,none,none,bank,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,1,0,0,bank,sms,sent_money,transaction,company,5250,unknown,1.0,1.0,0.0,1.0,0.0,5250.0,1
1,meta,0,0,0,0,0,0,0,0,1,0,unknown,website,none,none,none,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,1,0,card,social_media,sent_money,payment,company,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,sms,none,none,government,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,unknown,website,clicked_link,none,company,unknown,unknown,0.9,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,sent_money,payment,company,3000,USD,1.0,1.0,0.0,1.0,0.0,3000.0,1
1,transaction,1,0,0,0,0,0,0,1,0,0,upi,phone,sent_money,payment,company,32000,INR,1.0,1.0,0.0,1.0,0.0,32000.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,clicked_link,transaction,company,unknown,unknown,0.9,1.0,0.0,0.0,0.0,,0
1,social_engineering,0,0,1,0,0,0,1,1,1,0,bank,sms,sent_money,transaction,binance,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,phone,shared_credentials,none,unknown,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,bank,sms,sent_money,payment,company,250,unknown,1.0,1.0,0.0,1.0,0.0,250.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,crypto,social_media,sent_money,payment,individual,"$20,000",USD,1.0,1.0,1.0,0.0,0.0,20000.0,1
1,transaction,0,0,0,0,0,0,0,0,1,0,upi,sms,sent_money,payment,company,2000,USD,1.0,1.0,1.0,1.0,1.0,2000.0,1
1,transaction,0,0,0,0,0,0,0,0,0,0,crypto,telegram,sent_money,payment,unknown,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,website,sent_money,payment,exchange,"$20,000",USD,1.0,1.0,1.0,1.0,0.0,20000.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,social_media,sent_money,payment,unknown,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,transaction,1,1,1,0,0,0,0,0,0,0,upi | card | bank | crypto | gift_card | unknown | none,sms | email | phone | social_media | website | app | unknown | none,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,payment | verification | login | download | none | unknown,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,1,1,0,0,unknown,sms | email | phone | social_media | website | app | unknown | none,sent_money,payment,company,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,none,0,0,0,0,0,0,0,0,1,0,unknown,none,none,none,none,unknown,unknown,0.0,1.0,1.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,phone,shared_credentials,verification,bank,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,commerce,0,0,1,1,1,0,0,0,0,0,bank,telegram,sent_money,commerce,individual,$150,USD,0.8,1.0,1.0,0.0,0.0,150.0,1
1,transaction,0,0,0,0,0,0,0,0,0,0,crypto,social_media,sent_money,payment,unknown,unknown,unknown,0.0,0.0,0.0,1.0,1.0,,0
1,social_engineering,0,0,0,0,0,1,1,1,0,0,unknown,email,clicked_link,credential,company,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,sent_money,payment,company,unknown,unknown,0.9,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,sent_money,payment,bank,2500,USD,1.0,1.0,0.0,1.0,0.0,2500.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,telegram,sent_money,withdrawal,unknown,unknown,unknown,0.9,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,sms,sent_money,payment,company,unknown,unknown,0.9,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,1,0,upi,sms,sent_money,payment,toll_authority,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,1,0,1,0,0,0,0,0,1,0,upi,telegram,sent_money,payment,unknown,150,INR,0.8,1.0,0.0,0.0,0.0,150.0,1
1,transaction,0,0,0,0,0,0,0,0,0,0,unknown,sms | email | phone | social_media | website | app | unknown | none,sent_money,payment,unknown,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,social_media,sent_money,payment,unknown,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,1,0,0,upi,website,sent_money,withdrawal,online_casino,160,unknown,1.0,1.0,1.0,0.0,0.0,160.0,1
1,transaction,1,0,0,0,0,0,0,1,0,0,upi,sms,sent_money,payment,company,5000,INR,1.0,1.0,0.0,0.0,0.0,5000.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,sms,sent_money,transaction,company,unknown,unknown,0.9,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,0,1,0,0,0,0,0,0,upi,email,sent_money,payment,unknown,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,bank,phone,sent_money,payment,individual,200,EUR,0.0,1.0,1.0,0.0,0.0,200.0,1
1,transaction,0,0,0,0,0,0,0,0,0,0,unknown,sms,sent_money,payment,none,unknown,unknown,0.9,1.0,0.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,sms,none,none,government,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,1,1,0,0,unknown,telegram,sent_money,payment,none,$20,USD,1.0,1.0,1.0,1.0,0.0,20.0,1
1,commerce,0,1,0,0,0,0,0,0,0,0,card,website,sent_money,payment,unknown,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,0,1,0,0,0,0,1,0,gift_card,email,sent_money,payment,none,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,phone,none,none,service_provider,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,sms,sent_money,payment,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,social_media,sent_money,payment,none,140000,USD,0.95,1.0,1.0,0.0,0.0,140000.0,1
1,transaction,0,0,0,0,0,0,0,0,0,0,bank,app,sent_money,payment,company,650,GBP,0.0,1.0,1.0,1.0,0.0,650.0,1
1,commerce,0,0,0,1,0,0,0,0,0,0,upi,phone,none,delivery,company,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,phone,sent_money,payment,individual,200,USD,1.0,1.0,1.0,0.0,0.0,200.0,1
1,transaction,1,0,0,0,0,0,1,1,0,0,upi,website,sent_money,payment,company,3000,USD,1.0,1.0,1.0,1.0,0.0,3000.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,card,website,clicked_link,transaction,unknown,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,advanced,0,0,1,0,0,0,0,1,1,0,bank,phone,sent_money,transaction,company,unknown,unknown,1.0,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,sent_money,payment,unknown,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,bank,phone,sent_money,payment,company,40000,INR,1.0,1.0,0.0,1.0,0.0,40000.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,telegram,sent_money,payment,unknown,45,USD,0.9,1.0,1.0,0.0,0.0,45.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,website,sent_money,payment,none,250,EUR,1.0,1.0,1.0,0.0,0.0,250.0,1
1,transaction,1,0,0,0,0,0,0,0,1,0,upi,website,sent_money,payment,company,100,USD,0.8,1.0,1.0,1.0,0.0,100.0,1
1,commerce,0,0,0,1,1,0,0,0,0,0,unknown,website,clicked_link,payment,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,1,0,0,bank,phone,transfer_money,payment,crypto_exchange,unknown,unknown,1.0,1.0,1.0,0.0,0.0,,0
1,social_engineering,0,1,0,0,0,0,1,1,0,0,card,phone,clicked_link,verification,law_enforcement_/_fbi,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,1,0,unknown,sms,none,none,individual,unknown,unknown,0.0,1.0,0.0,0.0,0.0,,0
1,transaction,0,1,1,0,0,0,0,1,0,0,bank,website,sent_money,payment,company,100000,USD,1.0,1.0,1.0,0.0,0.0,100000.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,sent_money,payment,company,unknown,unknown,0.5,1.0,0.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,crypto,website,sent_money,payment,unknown,unknown,unknown,0.0,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,clicked_link,transaction,bank,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,0,1,0,1,1,0,0,unknown,phone,sent_money,payment,none,unknown,unknown,0.95,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,sent_money,payment,company,unknown,unknown,0.5,1.0,0.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,social_media,none,romance,mark_owen,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,email,sent_money,payment,company,unknown,unknown,0.0,1.0,1.0,1.0,0.0,,0
