annotation.is_fraud,annotation.fraud_type,annotation.fraud_labels.transaction_upi_fraud,annotation.fraud_labels.transaction_card_fraud,annotation.fraud_labels.transaction_bank_transfer,annotation.fraud_labels.commerce_nondelivery,annotation.fraud_labels.commerce_fake_seller,annotation.fraud_labels.credential_phishing,annotation.fraud_labels.social_authority_scam,annotation.fraud_labels.social_urgency_scam,annotation.fraud_labels.meta_victim_story,annotation.fraud_labels.meta_fraud_question,annotation.key_features.payment_method,annotation.key_features.fraud_channel,annotation.key_features.victim_action,annotation.key_features.request_type,annotation.key_features.impersonated_entity,annotation.key_features.amount_mentioned,annotation.key_features.currency,annotation.key_features.urgency_level,annotation.psychological_tactics.urgency,annotation.psychological_tactics.fear,annotation.psychological_tactics.authority,annotation.psychological_tactics.reward,annotation.key_features.amount_normalized,annotation.key_features.has_amount
-1,none,0,0,0,0,0,0,0,0,1,0,unknown,unknown,none,none,unknown,unknown,unknown,0.0,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,sent_money,payment,none,$500,USD,0.0,0.0,1.0,0.0,0.0,500.0,1
0,none,0,0,0,0,0,0,0,0,0,0,card,sms,sent_money,payment,bank,unknown,unknown,0.0,1.0,1.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,1,1,0,0,unknown,phone,none,none,xfinity,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,bank,5000,unknown,1.0,1.0,0.0,1.0,0.0,5000.0,1
1,transaction,0,0,0,0,0,0,0,0,0,0,unknown,email,sent_money,payment,bank,1000,USD,0.95,1.0,1.0,1.0,0.0,1000.0,1
-1,none,0,0,0,0,0,0,0,0,1,0,unknown,email,clicked_link,none,individual,unknown,unknown,0.0,1.0,0.0,0.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,bank,2000,INR,1.0,1.0,0.0,1.0,0.0,2000.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,sent_money,verification,crypto_exchange,0.01,BTC,0.9,1.0,0.0,0.0,0.0,0.01,1
-1,none,0,0,0,0,0,0,0,0,0,0,upi | card | bank | crypto | gift_card | unknown | none,sms | email | phone | social_media | website | app | unknown | none,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,payment | verification | login | download | none | unknown,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,1,0,unknown,phone,none,none,individual,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,1,1,0,0,upi,phone,sent_money,payment,police,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,phone,sent_money,payment,individual,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,crypto,email,none,information,company,unknown,unknown,0.0,0.0,0.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,1,1,0,0,unknown,phone,none,none,uk_metropolitan_police,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,1,0,unknown,none,none,none,none,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,social_media,clicked_link,information,none,unknown,unknown,0.0,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,none,sent_money,transaction,bank,50000,INR,1.0,1.0,0.0,1.0,0.0,50000.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,sent_money,payment,company,unknown,unknown,0.5,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,sms,sent_money,transaction,unknown,$200,USD,1.0,1.0,0.0,0.0,0.0,200.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,paid,payment,company,40000,unknown,1.0,1.0,1.0,1.0,0.0,40000.0,1
1,commerce,0,0,0,1,1,0,0,0,0,0,upi,website,clicked_link,commerce,company,unknown,unknown,0.9,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,crypto,website,clicked_link,payment,unknown,unknown,unknown,0.0,0.0,1.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,website,clicked_link,payment,none,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,commerce,0,0,0,1,0,0,0,0,0,0,upi,sms,clicked_link,nondelivery,usps,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,phone,none,none,individual,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,website,clicked_link,transaction,bank,unknown,unknown,0.5,1.0,1.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,bank,unknown,unknown,0.9,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,sent_money,transaction,bank,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,email,none,transaction,bank,unknown,unknown,0.0,1.0,0.0,1.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,0,0,upi,phone,sent_money,payment,none,380,INR,0.0,0.0,0.0,0.0,0.0,380.0,1
1,transaction,0,0,0,0,0,1,0,0,0,0,unknown,email,clicked_link,credential,government,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,email,sent_money,payment,company,unknown,unknown,0.5,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,sms,sent_money,payment,broker/financial_advisor,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,social_media,none,none,none,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,unknown,sent_money,payment,none,"$3,600",USD,1.0,1.0,1.0,0.0,0.0,3600.0,1
1,transaction,1,0,0,0,0,0,1,1,0,0,upi,sms,sent_money,payment,company,1000,INR,0.9,1.0,1.0,1.0,0.0,1000.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,card,phone,sent_money,payment,company,"$1,500",USD,0.8,1.0,1.0,1.0,0.0,1500.0,1
1,commerce,0,0,0,1,0,0,0,0,0,0,bank,phone,none,commerce,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,1,1,0,0,0,0,0,crypto,social_media,sent_money,payment,unknown,"$7,000",USD,1.0,1.0,0.0,0.0,0.0,7000.0,1
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,commerce,0,0,0,0,1,0,0,0,0,0,upi,unknown,sent_money,commerce,none,55,USD,0.8,1.0,0.0,0.0,0.0,55.0,1
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,bank,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,1,0,upi,sms,shared_credentials,none,unknown,unknown,unknown,0.0,1.0,0.0,0.0,0.0,,0
1,commerce,0,0,0,0,0,0,0,0,0,0,bank,website,paid,commerce,company,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,1,0,unknown,website,deposited_money,payment,none,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,phone,clicked_link,none,unknown,unknown,unknown,0.0,1.0,1.0,0.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,0,0,upi | card | bank | crypto | gift_card | unknown | none,sms | email | phone | social_media | website | app | unknown | none,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,payment | verification | login | download | none | unknown,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,email,none,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,social_media,none,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,credential,0,0,0,0,0,1,0,0,0,0,unknown,email,changed_password,login,irctc,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
-1,none,0,0,0,1,0,0,0,0,0,0,gift_card,email,clicked_link,commerce,none,50,USD,0.0,1.0,0.0,0.0,0.0,50.0,1
1,transaction,1,0,0,0,0,0,0,1,0,0,upi,email,sent_money,payment,individual,1500,unknown,1.0,1.0,1.0,0.0,0.0,1500.0,1
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,social_media,none,none,unknown,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,commerce,0,0,0,1,0,0,0,0,1,0,upi,website,sent_money,payment,company,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,phone,sent_money,payment,company,2000,INR,0.8,1.0,0.0,1.0,0.0,2000.0,1
1,commerce,0,1,0,0,0,0,0,0,0,0,card,website,sent_money,payment,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,website,clicked_link,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,1,0,card,app,installed_app,payment,none,$140,USD,0.8,1.0,1.0,0.0,0.0,140.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,website,sent_money,transaction,company,"$5,000",USD,1.0,1.0,1.0,1.0,0.0,5000.0,1
1,social_engineering,0,0,0,0,0,1,0,0,0,0,unknown,sms,none,none,unknown,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
-1,none,0,0,1,0,0,0,0,0,1,0,bank,unknown,sent_money,payment,none,"$38,900",USD,0.0,1.0,1.0,0.0,0.0,38900.0,1
-1,none,0,0,0,0,0,0,0,0,0,0,upi,social_media,none,none,individual,unknown,unknown,0.0,1.0,0.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,1,0,0,bank,social_media,sent_money,payment,individual,unknown,unknown,1.0,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,sent_money,transaction,none,unknown,unknown,0.9,1.0,0.0,0.0,0.0,,0
1,commerce,0,1,0,0,0,0,0,0,1,0,card,website,sent_money,payment,company,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,commerce,0,0,0,1,0,0,0,0,0,0,bank,website,opened_a_cancel_request,nondelivery,ebay,$500+,USD,1.0,1.0,0.0,1.0,0.0,500.0,1
1,commerce,0,0,1,0,0,0,0,0,1,0,bank,phone,refused_to_pay,payment,company,10000,INR,0.5,1.0,0.0,0.0,0.0,10000.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,card,phone,none,payment,bank,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,email,sent_money,payment,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,sms,sent_money,none,none,unknown,unknown,0.0,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,sms,sent_money,payment,company,"$100,000.00",USD,0.9,1.0,0.0,1.0,0.0,100000.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,website,sent_money,payment,company,200,USD,1.0,1.0,1.0,1.0,0.0,200.0,1
-1,none,0,0,0,0,0,0,0,0,1,0,upi,unknown,sent_money,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,commerce,0,0,0,1,0,0,0,0,0,0,upi,email,opened_box,nondelivery,casio_india,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,unknown,none,none,unknown,2 lakh,INR,0.0,0.0,0.0,0.0,0.0,200000.0,1
1,commerce,0,1,0,0,0,0,0,0,0,0,card,website,clicked_link,payment,company,unknown,unknown,0.0,1.0,0.0,1.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,social_media,clicked_link,download,none,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,crypto,website,sent_money,payment,crypto_exchange,unknown,unknown,0.0,0.0,1.0,0.0,0.0,,0
1,advanced,0,0,0,0,0,0,0,0,0,0,upi,email,clicked_link,payment,paypal,$1499 USD,USD,0.8,1.0,1.0,1.0,0.0,1499.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,website,clicked_link,transaction,none,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,unknown,sent_money,payment,none,"$4,63.89",USD,0.0,1.0,0.0,0.0,0.0,463.89,1
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,social_media,none,none,none,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,telegram,funded_account,transaction,none,unknown,unknown,0.9,1.0,0.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,bank,social_media,uploaded_credentials,verification,unknown,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,1,1,0,0,crypto,phone,none,password_reset,"google,_nexo",unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,social_media,none,none,none,unknown,unknown,0.0,0.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,1,0,0,0,0,bank,telegram,shared_credentials,verification,unknown,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,1,0,unknown,none,none,none,none,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,1.0,0.0,0.0,,0
1,commerce,0,0,1,1,0,0,0,0,0,0,bank,email,sent_money,payment,seller,unknown,INR,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,crypto,telegram,clicked_link,trade,unknown,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,1,0,upi,whatsapp,sent_money,transaction,unknown,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,social_media,clicked_link,none,unknown,unknown,unknown,0.0,1.0,0.0,0.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,social_media,none,none,none,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
-1,none,0,0,0,0,1,0,0,0,0,0,unknown,website,installed_app,commerce,individual,unknown,unknown,0.0,0.0,0.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,1,1,1,1,0,unknown,telegram,sent_money,payment,company,$3000 USD,USD,1.0,1.0,1.0,1.0,0.0,3000.0,1
1,transaction,0,1,1,0,0,0,0,1,0,0,bank,phone,sent_money,payment,grandson,"$9,500",USD,1.0,1.0,1.0,0.0,0.0,9500.0,1
0,none,0,0,0,0,0,0,0,0,0,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,website,clicked_link,none,unknown,unknown,unknown,0.0,1.0,1.0,0.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,bank,phone,none,none,cyber_crime,unknown,unknown,0.0,1.0,1.0,1.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,sms,clicked_link,none,none,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,1,1,1,0,bank,social_media,sent_money,payment,none,$10K,USD,1.0,1.0,1.0,1.0,0.0,10.0,1
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,phone,none,none,local_sheriff,4000,unknown,1.0,1.0,1.0,1.0,0.0,4000.0,1
0,none,0,0,0,0,0,0,0,0,0,0,unknown,social_media,none,none,none,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,transaction,1,0,0,0,0,0,1,1,0,0,upi,sms,sent_money,payment,bank,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,unknown,email,none,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,commerce,0,0,0,1,0,0,0,0,0,0,bank,website,sent_money,payment,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,sms,sent_money,payment,unknown,200 rs,INR,0.0,1.0,0.0,0.0,0.0,200.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,card,email,disputed_charge,payment,bar,$21,USD,0.0,0.0,0.0,0.0,0.0,21.0,1
-1,none,0,0,0,0,0,0,0,0,0,0,bank,phone,none,payment,company,40000,INR,0.0,1.0,0.0,1.0,0.0,40000.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,card,phone,shared_credentials,verification,bank,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,social_media,none,none,company,unknown,unknown,0.0,0.0,0.0,1.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,sms,clicked_link,none,ars_national_services,unknown,unknown,0.0,1.0,1.0,1.0,0.0,,0
1,commerce,0,0,0,1,0,0,0,0,0,0,upi,sms,sent_money,payment,company,unknown,unknown,0.5,1.0,0.0,1.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,none,none,none,none,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,1,1,0,0,none,phone,clicked_link,none,microsoft,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,bank,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,phone,none,none,none,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,transaction,0,1,1,0,0,0,0,0,1,0,bank,email,sent_money,payment,columbia_professor,$500,USD,1.0,1.0,1.0,1.0,0.0,500.0,1
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,website,clicked_link,none,none,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,sent_money,payment,unknown,1800,unknown,0.5,1.0,0.0,0.0,0.0,1800.0,1
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,1,0,unknown,website,none,none,company,unknown,unknown,0.0,1.0,0.0,0.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,phone,sent_money,payment,police_department,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,website,clicked_link,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,crypto,app,withdrew_funds,recovery,defi_platform,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,commerce,0,0,0,1,0,0,0,0,0,0,bank,website,clicked_link,commerce,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,website,clicked_link,payment,company,unknown,unknown,0.0,0.0,0.0,1.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,upi | card | bank | crypto | gift_card | unknown | none,sms | email | phone | social_media | website | app | unknown | none,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,payment | verification | login | download | none | unknown,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,none,verification,fedex,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,sms,none,none,trust_wallet,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,sms,sent_money,none,unknown,unknown,unknown,0.0,1.0,1.0,0.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,0,0,upi,website,sent_money,payment,none,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,commerce,0,0,0,1,0,0,0,1,0,0,upi,phone,sent_money,payment,company,1500,INR,0.9,1.0,1.0,0.0,0.0,1500.0,1
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,sms,sent_money,payment,bank,unknown,unknown,0.0,0.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,sent_money,payment,individual,"$2,000",USD,1.0,1.0,1.0,0.0,0.0,2000.0,1
1,transaction,1,0,1,0,0,0,0,0,0,0,upi,sms,sent_money,payment,bank,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,social_media,none,none,none,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,crypto,social_media,sent_money,transaction,individual,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,unknown,website,deposited,withdrawal,unknown,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,social_media,none,none,none,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,1,0,upi,none,none,none,none,816,INR,0.0,0.0,0.0,0.0,0.0,816.0,1
1,commerce,0,0,0,0,0,0,0,0,0,0,bank,website,sent_money,payment,company,unknown,unknown,0.5,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,1,0,crypto,app,installed_app,download,none,unknown,unknown,0.95,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,social_media,sent_money,payment,none,1200,unknown,0.9,1.0,1.0,0.0,0.0,1200.0,1
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,phone,none,none,airline_customer_service,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,transaction,0,0,0,1,0,0,0,0,0,0,crypto,unknown,none,payment,unknown,$100,USD,0.5,1.0,0.0,0.0,0.0,100.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,crypto,website,sent_money,payment,company,unknown,unknown,0.5,1.0,0.0,1.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,1,0,unknown,none,none,none,none,unknown,unknown,0.0,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,1,0,crypto,private_channels,none,recovery,unknown,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,unknown,email,clicked_link,none,company,unknown,unknown,0.5,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,sms,sent_money,payment,company,800,INR,1.0,1.0,0.0,1.0,0.0,800.0,1
1,commerce,0,0,0,1,0,0,0,0,0,0,upi,website,sent_money,payment,none,80,unknown,0.5,1.0,0.0,0.0,0.0,80.0,1
-1,none,0,0,0,0,0,0,0,0,0,0,upi | card | bank | crypto | gift_card | unknown | none,sms | email | phone | social_media | website | app | unknown | none,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,payment | verification | login | download | none | unknown,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,1,0,0,upi,phone,none,none,unknown,unknown,unknown,1.0,1.0,0.0,0.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,sms,none,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,1,0,unknown,website,sent_money,payment,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,1,1,0,upi,website,sent_money,payment,none,unknown,unknown,1.0,1.0,1.0,0.0,0.0,,0
-1,none,0,0,0,0,0,0,1,1,0,0,unknown,social_media,none,none,individual,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,website,clicked_link,payment,none,unknown,unknown,0.0,1.0,0.0,0.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,bank,unknown,none,payment,unknown,unknown,unknown,0.0,1.0,1.0,0.0,0.0,,0
1,meta,0,0,0,0,0,0,1,0,1,0,upi,unknown,sent_money,payment,company,10000,unknown,0.5,1.0,1.0,1.0,0.0,10000.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,card,phone,none,payment,bank,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,1,0,0,1,0,0,0,0,0,0,upi,website,sent_money,payment,company,3840,INR,1.0,1.0,1.0,1.0,0.0,3840.0,1
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,telegram,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,unknown,none,transaction,individual,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,1,0,unknown,none,none,none,none,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,1.0,0.0,0.0,,0
1,commerce,0,0,0,1,0,0,0,0,0,0,bank,email,sent_money,payment,company,1390,unknown,0.8,1.0,0.0,1.0,0.0,1390.0,1
1,social_engineering,0,0,0,0,0,1,1,1,0,0,unknown,email,none,none,fbi,15000000,USD,1.0,1.0,1.0,1.0,0.0,15000000.0,1
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
0,none,0,0,0,0,0,0,1,1,0,0,unknown,phone,none,none,ice_agent,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
-1,none,0,0,0,0,0,0,0,0,0,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
