annotation.is_fraud,annotation.fraud_type,annotation.fraud_labels.transaction_upi_fraud,annotation.fraud_labels.transaction_card_fraud,annotation.fraud_labels.transaction_bank_transfer,annotation.fraud_labels.commerce_nondelivery,annotation.fraud_labels.commerce_fake_seller,annotation.fraud_labels.credential_phishing,annotation.fraud_labels.social_authority_scam,annotation.fraud_labels.social_urgency_scam,annotation.fraud_labels.meta_victim_story,annotation.fraud_labels.meta_fraud_question,annotation.key_features.payment_method,annotation.key_features.fraud_channel,annotation.key_features.victim_action,annotation.key_features.request_type,annotation.key_features.impersonated_entity,annotation.key_features.amount_mentioned,annotation.key_features.currency,annotation.key_features.urgency_level,annotation.psychological_tactics.urgency,annotation.psychological_tactics.fear,annotation.psychological_tactics.authority,annotation.psychological_tactics.reward,annotation.key_features.amount_normalized,annotation.key_features.has_amount
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,sms,sent_money,payment,company,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,phone,none,payment,company,"$63,000",USD,1.0,1.0,0.0,1.0,0.0,63000.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,phone,shared_credentials,verification,company,unknown,unknown,0.9,1.0,0.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,social_media,sent_money,none,individual,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,phone,none,payment,debt_collector,100,unknown,0.5,1.0,1.0,1.0,0.0,100.0,1
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,unknown,sent_money,payment,bank,unknown,unknown,0.0,1.0,0.0,1.0,0.0,,0
1,commerce,0,1,0,0,0,0,0,0,0,0,card,social_media,sent_money,payment,company,$300 to $30,USD,1.0,1.0,0.0,0.0,0.0,300.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,sent_money,payment,company,"$1,000 or more per week in commission",USD,0.9,1.0,0.0,1.0,0.0,1000.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,email,sent_money,payment,business,16000,CAD,0.5,1.0,1.0,0.0,0.0,16000.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,unknown,sent_money,payment,none,"$1,400",USD,0.9,1.0,0.0,0.0,0.0,1400.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,email,sent_money,payment,unknown,44000,USD,1.0,1.0,1.0,0.0,0.0,44000.0,1
1,commerce,0,0,0,0,0,0,0,0,0,0,unknown,website,clicked_link,commerce,company,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,email,none,none,individual,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,email,clicked_link,verification,government,unknown,unknown,0.0,1.0,0.0,1.0,0.0,,0
1,commerce,0,0,0,0,0,0,0,0,0,0,bank,website,sent_money,payment,company,275,INR,0.8,1.0,0.0,0.0,0.0,275.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,crypto,website,clicked_link,recovery,unknown,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,advance,0,0,0,0,0,0,0,0,1,0,crypto,website,sent_money,payment,none,$200,USD,1.0,1.0,0.0,0.0,0.0,200.0,1
0,none,0,0,0,0,0,0,0,0,0,0,crypto,social_media,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,sms,none,verification,health_department,unknown,unknown,0.0,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,sms,sent_money,payment,company,203,INR,1.0,1.0,0.0,1.0,0.0,203.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,card,phone,sent_money,payment,crypto.com,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,bank,email,sent_money,payment,company,$40k,USD,1.0,1.0,1.0,1.0,0.0,40.0,1
1,task_scam,0,0,0,0,0,0,0,0,0,0,unknown,social_media,sent_money,payment,none,350,unknown,1.0,1.0,0.0,0.0,0.0,350.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,card,email,sent_money,payment,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,1,1,0,0,upi,sms,sent_money,payment,bank,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,sms,sent_money,transaction,government,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,1,0,unknown,website,clicked_link,none,prime_minister,unknown,unknown,0.9,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,1,0,0,bank,email,sent_money,payment,crypto_philanthropy_account,unknown,unknown,1.0,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,clicked_link,transaction,company,unknown,unknown,0.9,1.0,0.0,1.0,0.0,,0
1,credential,0,0,0,0,0,1,0,0,0,0,unknown,unknown,sent_credentials,verification,unknown,unknown,unknown,0.0,0.0,1.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,phone,none,payment,bank,2000,INR,1.0,1.0,1.0,1.0,0.0,2000.0,1
1,transaction,0,0,1,0,0,0,0,0,1,1,bank,email,sent_money,payment,company,50,USD,1.0,1.0,0.0,1.0,0.0,50.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,card,website,clicked_link,payment,company,unknown,unknown,0.0,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,email,sent_money,payment,unknown,unknown,GBP,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,crypto,sms,sent_money,payment,coinbase,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,unknown,sms,none,none,unknown,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,unknown,sent_money,payment,bank,unknown,unknown,0.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,telegram,sent_money,payment,none,"$21,000",USD,0.9,1.0,1.0,0.0,0.0,21000.0,1
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,email,clicked_link,none,government,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,transaction,facebook,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,email,clicked_link,verification,meta,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,1,0,crypto,social_media,none,none,individual,1000,USDT,0.5,0.5,0.0,0.0,0.0,1000.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,opened_a_new_window_and_logged_into_my_pp_account,transaction,paypal,$0.01,USD,0.5,0.0,0.0,1.0,0.0,0.01,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,shared_credentials,verification,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,1,0,1,0,0,0,0,1,0,0,upi,sms,sent_money,payment,government,1000,INR,1.0,1.0,0.0,1.0,0.0,1000.0,1
1,transaction,0,0,0,0,0,0,1,1,0,0,crypto,phone,sent_money,payment,individual,30,USD,1.0,1.0,1.0,1.0,0.0,30.0,1
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,social_media,none,none,individual,$2.53,USD,1.0,1.0,0.0,1.0,0.0,2.53,1
1,transaction,1,0,1,0,0,0,0,1,0,0,upi,phone,sent_money,payment,unknown,thousands of dollars,USD,1.0,1.0,1.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,1,0,unknown,sms | email | phone | social_media | website | app | unknown | none,sent_money,none,individual,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,crypto,unknown,sent_money,transaction,individual,20000,USDT,1.0,1.0,1.0,0.0,0.0,20000.0,1
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,website,none,none,unknown,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,0,0,0,0,unknown,sms,sent_messag,none,individual,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,unknown,sent_money,payment,company,720.16,unknown,0.8,1.0,1.0,0.0,0.0,720.16,1
0,none,0,0,0,0,0,0,0,0,0,0,unknown,discord,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,commerce,0,0,0,1,0,0,0,0,0,0,bank,email,sent_money,payment,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,email,sent_money,payment,company,350000,USD,1.0,1.0,1.0,1.0,0.0,350000.0,1
1,social_engineering,0,0,0,0,0,1,0,0,0,1,unknown,phone,none,none,bank,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,1,0,unknown,social_media,installed_app,none,individual,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,0,0,0,0,unknown,website,clicked_link,malicious_payload_execution,none,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,deposit_money,payment,company,2000,INR,1.0,1.0,0.0,1.0,0.0,2000.0,1
1,identity_theft,0,0,0,0,0,0,0,0,1,0,unknown,none,none,none,bank,unknown,unknown,0.0,0.0,1.0,0.0,0.0,,0
1,commerce,0,1,0,0,0,0,0,0,0,0,card,social_media,sent_money,payment,none,unknown,unknown,0.0,0.0,1.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,1,1,0,0,unknown,email,shared_credentials,login,company,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,crypto,website,sent_money,payment,unknown,unknown,unknown,0.0,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,sent_money,payment,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,meta,0,0,0,0,0,0,0,0,1,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,phone,returned_card,none,sbi,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,meta,0,0,0,0,0,0,0,0,1,1,unknown,website,none,none,none,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,unknown,none,payment,unknown,4000,USD,1.0,1.0,0.0,0.0,0.0,4000.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,phone,none,transaction,insurance_company,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,1,0,0,bank,email,sent_money,payment,unknown,1200,USD,1.0,1.0,1.0,0.0,0.0,1200.0,1
1,transaction,0,0,0,0,0,0,0,0,0,0,unknown,website,clicked_link,none,unknown,unknown,unknown,0.0,1.0,1.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,1,1,0,0,unknown,phone,none,none,bank,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,1,1,1,1,1,unknown,phone,sent_money,payment,police,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,sms,sent_money,payment,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,website,sent_money,payment,none,"$5,000",USD,1.0,1.0,1.0,0.0,0.0,5000.0,1
1,commerce,0,0,1,1,0,0,0,0,0,0,bank,phone,paid,payment,tour_operator,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,commerce,0,0,1,1,1,0,0,0,0,0,bank,email,sent_money,payment,company,11200,unknown,0.8,1.0,1.0,1.0,0.0,11200.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,bank,sms,sent_money,payment,bank,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,unknown,sms,none,payment,company,unknown,unknown,0.9,1.0,0.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,bank,unknown,unknown,0.95,1.0,0.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,sms,shared_credentials,transaction,bank,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,bank,social_media,sent_money,payment,company,800,unknown,1.0,1.0,0.0,1.0,0.0,800.0,1
1,social_engineering,0,0,0,0,0,1,0,1,0,0,upi,email,clicked_link,credential,bank,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,sms,shared_credentials,payment,crypto_wallet,unknown,unknown,0.8,1.0,1.0,1.0,1.0,,0
1,transaction,0,1,0,0,0,0,0,0,1,0,bank,email,shared_credentials,none,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,deposited_funds,transaction,unknown,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,1,1,0,0,unknown,phone,none,none,gmail_security_staff,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,crypto,website,clicked_link,investment,none,unknown,unknown,0.8,1.0,0.0,0.0,1.0,,0
1,commerce,1,0,0,1,0,0,0,0,0,0,upi,social_media,sent_money,payment,individual,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,phone,none,none,mumbai_police,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,1,1,0,0,upi,phone,sent_money,payment,police,5000,INR,1.0,1.0,1.0,1.0,0.0,5000.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,sent_money,payment,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,email,none,none,bank,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,1,0,unknown,website,deposited_money,transaction,exchange,unknown,unknown,0.95,1.0,1.0,0.0,0.0,,0
1,transaction,1,0,0,0,0,0,1,0,0,0,upi,email,sent_money,payment,company,10000,INR,1.0,1.0,1.0,1.0,0.0,10000.0,1
1,transaction,0,0,0,0,0,0,0,0,0,0,crypto,social_media,sent_money,payment,individual,$100 CAD,CAD,0.95,1.0,1.0,0.0,0.0,100.0,1
1,transaction,1,0,0,0,0,0,0,1,1,0,upi,sms,sent_money,payment,unknown,2400,unknown,1.0,1.0,1.0,0.0,0.0,2400.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,unknown,sms,sent_money,payment,none,unknown,unknown,0.0,1.0,0.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,sms,sent_money,payment,company,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,advanced,0,1,0,0,0,0,0,0,0,0,card,website,sent_money,transaction,unknown,"$9,000",USD,1.0,1.0,1.0,0.0,0.0,9000.0,1
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,bank,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,sent_money,payment,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,none,none,none,none,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,commerce,0,0,0,1,0,0,0,0,0,0,upi,website,clicked_link,commerce,company,100,INR,0.5,1.0,0.0,1.0,0.0,100.0,1
1,transaction,0,0,0,0,0,1,0,0,0,0,crypto,email,clicked_link,transaction,unknown,unknown,unknown,0.5,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,bank,sms,sent_money,payment,company,100000,INR,0.0,1.0,1.0,1.0,0.0,100000.0,1
1,social_engineering,0,0,0,0,0,1,0,0,0,0,unknown,discord,shared_credentials,none,none,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,transaction,0,1,1,0,0,0,0,1,0,0,bank,website,sent_money,payment,company,77,GBP,1.0,1.0,1.0,1.0,0.0,77.0,1
1,social_engineering,0,0,0,0,0,0,0,1,0,0,unknown,social_media,none,none,individual,unknown,unknown,1.0,1.0,1.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,0,0,0,0,unknown,email,clicked_link,credential,bank,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,phone,none,none,government,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,website,deposited_money,transaction,unknown,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,investment,payment,unknown,100,USD,0.0,0.0,1.0,0.0,0.0,100.0,1
1,commerce,0,0,0,1,0,0,0,0,0,0,upi,website,clicked_link,commerce,unknown,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,sent_money,payment,individual,"$1,000",USD,0.8,1.0,0.0,0.0,0.0,1000.0,1
1,commerce,0,0,0,1,0,0,0,0,0,0,upi,website,sent_money,payment,company,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,commerce,0,0,0,0,0,0,0,0,0,0,unknown,sms,sent_money,payment,company,unknown,unknown,0.5,1.0,0.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,phone,none,none,us_customs_and_border_patrol,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,sms,sent_money,payment,usps,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,email,clicked_link,transaction,company,unknown,USD,0.5,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,phone,sent_money,payment,bank,2900,unknown,1.0,1.0,1.0,1.0,0.0,2900.0,1
1,commerce,0,1,0,0,0,0,0,0,0,0,card,website,sent_money,transaction,unknown,unknown,unknown,0.0,0.0,1.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,1,0,0,crypto,website,sent_money,withdrawal,crypto_platform,unknown,unknown,1.0,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,app,sent_money,transaction,unknown,500,USD,0.9,1.0,0.0,0.0,0.0,500.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,requested_withdrawal,payment,company,0.00342065,BTC,1.0,1.0,1.0,1.0,0.0,0.00342065,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,phone,paid,payment,airtel,499,INR,0.8,1.0,0.0,1.0,0.0,499.0,1
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,email,none,none,bank,unknown,unknown,0.0,0.0,0.0,1.0,0.0,,0
1,commerce,0,0,0,1,0,0,0,0,0,0,bank,email,sent_money,payment,ebay,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,commerce,0,0,1,0,0,0,0,0,1,0,bank,sms,clicked_link,transaction,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,social_media,none,none,military,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,phone,shared_credentials,none,airline,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,website,sent_money,payment,none,$360,USD,1.0,1.0,0.0,0.0,0.0,360.0,1
1,transaction,0,0,0,0,0,0,0,0,0,0,unknown,sms,none,payment,company,"$5,000.00 USD",USD,1.0,1.0,1.0,1.0,0.0,5000.0,1
1,commerce,0,1,0,0,0,0,0,0,0,0,crypto,website,clicked_link,payment,company,unknown,unknown,0.0,0.0,0.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,card,website,clicked_link,payment,company,119.99,unknown,0.0,0.0,0.0,1.0,0.0,119.99,1
1,transaction,0,0,0,0,0,1,0,0,0,0,unknown,email,clicked_link,none,microsoft,unknown,unknown,0.5,1.0,1.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,0,0,0,0,unknown,website,clicked_link,none,unknown,unknown,unknown,0.95,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,telegram,sent_money,transaction,company,150,unknown,0.9,1.0,0.0,1.0,0.0,150.0,1
1,social_engineering,0,0,0,0,0,1,0,0,0,0,unknown,email,shared_credentials,none,company,unknown,unknown,0.5,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,email,sent_money,payment,company,250000,unknown,1.0,1.0,1.0,1.0,0.0,250000.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,unknown,sent_money,payment,none,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,phone,sent_money,payment,company,50000,INR,1.0,1.0,1.0,1.0,0.0,50000.0,1
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,unknown,sent_money,payment,none,"$3,000",USD,1.0,1.0,0.0,0.0,0.0,3000.0,1
0,none,0,0,0,0,0,0,0,0,0,0,upi,phone,none,unknown,bank,unknown,unknown,0.0,1.0,0.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,email,clicked_link,payment,uspto,$725,USD,0.9,1.0,1.0,1.0,0.0,725.0,1
1,commerce,0,0,0,1,0,0,0,0,0,0,unknown,website,sent_money,commerce,company,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,1,1,0,0,unknown,social_media,none,none,individual,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,0,0,crypto,website,sent_money,transaction,none,unknown,unknown,0.0,1.0,1.0,0.0,0.0,,0
1,commerce,0,0,0,1,1,0,0,0,1,0,bank,social_media,clicked_link,commerce,individual,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,1,0,0,card,phone,shared_credentials,transaction,bank,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,bank,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,sent_money,payment,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,phone,sent_money,payment,none,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,sms,sent_money,none,police_officer,"$1,080",USD,0.9,1.0,1.0,1.0,0.0,1080.0,1
1,transaction,0,0,1,0,0,0,0,1,0,0,bank,phone,installed_app,none,company,unknown,unknown,1.0,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,sent_money,transaction,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,1,0,card,text,sent_money,payment,company,170000,unknown,0.8,1.0,1.0,1.0,0.0,170000.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,clicked_link,transaction,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,0,0,upi,email,sent_money,payment,company,unknown,unknown,0.0,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,waited_for_withdrawal,transaction,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,invested,transaction,company,unknown,unknown,0.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,website,clicked_link,payment,company,$25,USD,0.8,1.0,1.0,1.0,0.0,25.0,1
0,none,0,0,0,0,0,0,0,0,0,0,crypto,website,clicked_link,commerce,unknown,1000 TON,TON,0.0,0.0,0.0,0.0,0.0,1000.0,1
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,sms,none,none,unknown,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,social_engineering,0,1,0,0,0,0,0,1,0,0,card,social_media,none,none,unknown,unknown,unknown,1.0,1.0,1.0,0.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,bank,unknown,unknown,0.5,1.0,0.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,0,1,0,0,unknown,social_media,none,none,none,unknown,unknown,1.0,1.0,0.0,0.0,0.0,,0
1,commerce,0,0,1,0,0,0,0,0,0,0,bank,sms,sent_money,payment,none,550,unknown,1.0,1.0,0.0,0.0,0.0,550.0,1
1,transaction,1,0,0,0,0,0,1,1,0,0,upi,sms,sent_money,payment,bank,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,sent_money,transaction,none,51.85,BTC,0.7,1.0,0.0,0.0,0.0,51.85,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,sms,sent_money,payment,none,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,sent_money,payment,company,unknown,unknown,0.9,1.0,0.0,1.0,0.0,,0
1,commerce,0,0,0,0,0,0,0,0,0,0,unknown,social_media,clicked_link,none,company,unknown,unknown,0.9,1.0,0.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,sms,none,payment,bank,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,0,0,0,0,unknown,sms,clicked_link,none,unknown,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,unknown,sent_money,payment,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,sent_money,payment,company,4500,CAD,1.0,1.0,1.0,1.0,0.0,4500.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,phone,shared_credentials,verification,microsoft,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
