annotation.key_features.payment_method,annotation.key_features.fraud_channel,annotation.key_features.victim_action,annotation.key_features.request_type,annotation.key_features.impersonated_entity,annotation.key_features.currency,annotation.key_features.urgency_level,annotation.psychological_tactics.urgency,annotation.psychological_tactics.fear,annotation.psychological_tactics.authority,annotation.psychological_tactics.reward,annotation.key_features.amount_normalized,annotation.key_features.has_amount
unknown,phone,sent_money,payment,unknown,unknown,0.016839239532001817,0.8557258703196691,0.09299551000816515,0.8032352296419998,0.0017517495634725695,423.8706053478684,0
unknown,email,none,none,mechanic_shop,unknown,0.017367168749205297,-0.09766351549757572,-0.005591454398190794,0.002922847138945738,-0.0018964383263202157,1949.704758586108,0
unknown,phone,sent_money,commerce,bank,unknown,0.000362291946049941,1.0267375712606504,1.0695089272302678,-0.10502853885720467,-0.00648656650032381,991.7348995114,0
unknown,sms,sent_money,credential,twitter,unknown,0.00302973032468232,-0.09459819380386156,1.0253999735422963,-0.03816582099738216,-0.009025051167153207,2841.4568228546013,0
unknown,email,unknown,verification,company,unknown,0.013978332963762826,0.09426430208495017,-0.019526746221384082,0.8976983960040245,-0.007422524513293504,-2776.0244341216744,0
unknown,phone,changed_password,none,bank,unknown,0.015752560754463518,-0.013538546554044018,0.7897951004257862,1.0423131496846185,-0.008927963841190776,-2138.666979175315,0
upi,email,none,payment | verification | login | download | none | unknown,government,unknown,-0.020890839961288613,-0.16660816116189903,-0.080614358820544,-0.030092828937478562,-0.0029327431507806486,2372.106025920433,0
upi | card | bank | crypto | gift_card | unknown | none,sms,none,payment,none,USD,0.015136318233289073,0.12789216566841688,1.225166861862566,0.9879257396198133,0.002140647183451898,-1155.3110385186098,0
upi,website,shared_credentials,verification,none,unknown,0.006855625249609028,-0.09906140580276318,0.013943154158404948,-0.01816728698446595,-0.005943719174781018,740.1377300344949,1
unknown,unknown,none,payment,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,0.018091861458917526,0.8470253245563881,1.1312790710540495,0.9960893416269831,0.0001540196642138662,-2046.9715953295897,0
unknown,sms,sent_money,none,none,unknown,-0.007035820813332194,0.821948732154139,-0.0035793672556055944,0.00959722573565359,-0.003990791496389767,1139.2758758763534,0
upi,website,none,transaction,company,unknown,0.010837877792666492,-0.05511394072791575,0.009108197808358871,0.8881235675349326,-0.007099026089095257,1430.1499719105852,0
unknown,sms,received_credit,unknown,none,unknown,-0.02441707657833904,-0.005673963690527811,-0.015314476021662424,0.9879502245898096,-0.01294120144967674,3483.496926368353,0
unknown,email,sent_money,investment,bank,unknown,0.02878046138256174,0.08945825546695345,0.06316610374717363,1.0356453144145543,-0.007007165321355525,-1736.392182581103,1
unknown,unknown,clicked_link,none,unknown,unknown,0.01776678268878298,-0.11001343487145175,0.02241021753926679,-0.03072909828354476,0.009873874293866195,-816.0993559071812,0
unknown,email,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,verification,cowboy1113,unknown,-0.010230746958793361,1.0117073811211927,-0.0757203043796914,-0.09775415900402744,-0.00590643002339772,-2780.8849276912397,0
crypto,website,unknown,commerce,instagram,unknown,-0.011842521959730493,0.12697731440268065,-0.04276019364668907,0.061131776297053186,0.002490327865988862,88.1128041882998,0
upi,website,none,transaction,unknown,unknown,0.029676182977517552,1.0876866957900921,0.9492763954137177,1.034356379114819,-0.009559549886908447,-341.51928905719006,0
upi,email,received_money,none,individual,unknown,-0.00039404145112721396,1.0520688422625972,0.06688328947144935,0.8450435191229922,-0.003213980902201564,-657.5016807933896,0
unknown,sms,shared_credentials,none,bank,unknown,0.020917950394239236,-0.11914502832812937,-0.02754126957092206,0.07776627388454664,-0.006457739246420639,-3.5625422061220675,0
upi | card | bank | crypto | gift_card | unknown | none,social_media,installed_app,verification,bank,USD,-0.0011234146528071333,0.9626813864594871,0.016985055621321393,-0.07662634712466411,-0.009849333329895467,3111.2391607949917,1
unknown,sms | email | phone | social_media | website | app | unknown | none,none,credential,unknown,unknown,-0.013521673163615569,1.1303578672068009,0.024566534586309773,0.12494767305686333,0.0006013633981233202,-1332.1303299815065,0
upi,phone,sent_money,mining,unknown,unknown,0.004194604661472483,0.061384926827370956,1.3831797132802852,0.9125566680069178,0.009840810870407633,-957.1707033268026,0
upi,website,clicked_link,none,google,unknown,0.030446661215840557,0.020658973820177156,0.08902706470591072,0.8854217311577322,0.003941438345442351,35.30322683652852,0
unknown,sms,sent_money,none | unknown,security_company,unknown,0.015977815998141014,0.8588084107871581,-0.05528815399850407,0.10064649605607522,-0.008987469650111664,-436.69780475234353,0
card,sms | email | phone | social_media | website | app | unknown | none,clicked_link,payment | verification | login | download | none | unknown,bank,INR,0.009970166302007687,-0.031590897249323256,0.9309283940894046,0.0006034628054190352,-0.0015111187921244534,-1582.2619584121612,0
unknown,website,sent_credentials,none | unknown,unknown,unknown,0.0019296137890472069,0.11142375955950908,-0.0837555456769711,1.110643403735287,0.003782196168862697,402.7007492579783,1
unknown,sms,none,none,bank,unknown,0.0036415615420275272,0.032927159033404374,0.05920420886204421,0.030732577658474036,0.002338509949843323,-2099.132526333955,1
unknown,phone,sent_money,none,company,unknown,0.009740464357880459,0.987725006120572,0.06960829733578044,-0.044303516663945726,-0.003564798547796113,797.2768347497613,0
upi,email,unknown,none,bank,unknown,0.03293371626339742,1.0705374883426575,0.07910832522528784,-0.10106602802366549,0.0019162433581884882,-1526.0549243605367,0
unknown,sms,none,payment,unknown,unknown,-0.011724472966213371,0.9803660481128113,0.005034638647159598,0.09557699039233195,-0.003628015573291376,2046.480874288973,0
unknown,email,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,none,none,unknown,-0.004337146122019921,-0.028411260548372525,1.0402160430047436,0.9502716878137724,0.006899695359404661,-180.08389724584254,0
bank,email,sent_money,trade,unknown,INR,-0.006435394892776606,1.074141843197439,0.02898457631009549,-0.06099957711133775,0.0002147288547523131,-2720.2927735569633,0
unknown,sms,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,payment,none,INR,0.01988351829271714,-0.058219352371050116,0.005377343829607884,0.9565149520891236,-0.013831187573294726,-1073.8996453218015,0
card,app,shared_credentials,commerce,linkedin,unknown,0.025101968730780456,0.014461297070247979,0.0048635527300271274,0.04377270741728371,-0.008889155432547657,1119.2126719447895,0
unknown,email,none,credential,linkedin,unknown,-0.015544519231685726,0.9923832570114658,1.2821484626978408,0.6718884381564065,-0.012372144064953619,-182.786016822828,0
upi,social_media,none | unknown,verification,unknown,unknown,-0.0003294179280001379,0.9526953482257975,0.03857283737391784,1.0473527252358512,-0.006131073353564203,1822.5025425078297,0
crypto,website,clicked_link,transaction,none,USD,0.2855790746714443,0.020539271510357147,1.27717531311863,0.016452787028651203,0.0022994715642851013,1480.8845239585678,1
crypto,social_media,sent_money,none,doctor,unknown,-0.003832394738333319,-0.04488379640508207,0.6675521085624938,-0.08058291284357648,0.00295039289956203,-2303.6846520710415,0
unknown,sms | email | phone | social_media | website | app | unknown | none,none,none,none,unknown,0.03128806922497624,0.025606049428057644,1.0137248483121482,0.0009255078399882512,-0.004617446743072946,1066.1707877901251,0
unknown,sms,sent_money,payment,health_department,unknown,-0.012016472330329965,0.9950983895670936,1.1551875328882182,-0.08730411287446678,0.0004295656175063562,3140.760655668799,0
bank,sms | email | phone | social_media | website | app | unknown | none,none,payment,bank,INR,-0.019911632908564403,0.09756648568808725,1.0040269344087924,0.871863207418321,0.0015204803660556765,2102.394128042676,0
card,email,none,unknown,company,USD,-0.003225096500700302,0.06747898554839209,1.1905006242987028,0.07033178267812072,-0.008363964382355331,883.9727189940627,0
upi | card | bank | crypto | gift_card | unknown | none,sms,unknown,credential,doctor,unknown,0.010252597833187875,0.9824199090815844,-0.02912254927923569,-0.015829657605362528,-0.004343084283354633,-1394.8303868341268,0
unknown,sms | email | phone | social_media | website | app | unknown | none,sent_money,payment,verizon,unknown,-0.004500673452048521,0.0573316259360866,0.7180830144112595,0.019706111713085235,-0.008050386551439252,2404.679578847522,0
upi | card | bank | crypto | gift_card | unknown | none,unknown,none,payment,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,-0.024695572131736645,-0.0752301182242569,1.1633287174796705,-0.03276628625249932,0.0057835972902690325,3075.4494050815106,0
unknown,none,none,transaction,dropbox,unknown,-0.016836542653872865,0.8313308981234191,0.0980758092053874,0.9441247698866894,0.00900750922710845,1792.452682540357,0
crypto,discord,sent_money,transaction,unknown,unknown,0.02473667307893807,0.9715544553864459,0.01725085296155314,0.7999214556417117,-0.010407473989772249,1134.0746850497183,0
bank,phone,sent_credentials,none,unknown,unknown,-0.0075674963835656054,-0.03222665070539544,-0.10609747317573448,-0.06925107862055169,-0.005021716923258835,-2123.047638461205,0
crypto,email,none,none,unknown,unknown,0.03646828625624447,-0.18110300323237022,0.07716419919694223,0.9398055832508583,-0.00523207558061228,1687.9173031307623,0
unknown,website,none | unknown,none,google,unknown,0.03094895190232022,1.1648909437824932,0.10333375090739438,0.7675389183304205,-0.012872693910971034,-1500.257963954478,1
gift_card,sms,none,unknown,doctor,USD,-0.005538588644235613,0.843174947828549,0.1107964702948014,0.09522258466968128,-0.003964337625133723,1744.13041182999,0
crypto,website,none,none,dropbox,unknown,-0.002857848662029341,0.9319120846576232,0.025217914761584574,1.002422709131072,0.005330060364179298,2105.89454678821,1
upi,website,unknown,transaction,individual,unknown,0.01884476148266952,-0.010119434506778307,0.9969997490451072,0.7437145871812878,-0.000379602121717109,95.73906380887493,0
upi | card | bank | crypto | gift_card | unknown | none,email,sent_money,none,unknown,unknown,-0.012310752248138475,0.016997423668931696,1.2716925160771235,0.0007380317042763606,0.004373557398739349,840.8993315564078,1
crypto,social_media,sent_money,verification,company,unknown,0.0004155315446772279,-0.009200155923693236,1.1654537401470892,-0.015838224253665004,-0.01211626459669262,1619.7508389221032,0
unknown,none,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,payment,none,unknown,0.015896790605497046,0.004128638421206913,-0.028618695143117146,0.8810806987969292,-0.006925468958973676,1016.0025350713734,0
unknown,website,unknown,none,company,unknown,-0.014353101854101588,0.10290214744856209,0.1315543214949779,-0.10376532179278612,4.570040056165573e-05,1547.7688497794672,0
upi,phone,clicked_link,payment,bank_|_government_|_company_|_individual_|_none_|_unknown,USD,-0.008454127367879195,0.07368230835703264,1.1088311977800047,-0.05951795091078348,-0.004159218653372175,99.40867199154579,0
unknown,email,clicked_link,login,none,INR,0.007604821269859184,1.0132517418041798,1.2517565558880124,0.03385625621974448,-0.00011438984240439435,1612.4785810062078,0
upi | card | bank | crypto | gift_card | unknown | none,website,none,credits,individual,unknown,0.01433409428304178,0.043474748824060924,0.082395243838854,-0.012517161757799917,-0.006565076599112298,-2124.718554295576,0
unknown,phone,unknown,payment,none,unknown,-0.0025445380040444924,0.9385814800807105,0.9813258643396617,-0.039005547544156624,-0.003744868906077449,447.4195907091984,1
unknown,sms,shared_credentials,unknown,unknown,unknown,-0.025898908057107584,-0.027316804929201122,-0.06852406591962437,1.2176146977709374,0.002876998416670569,855.8005067512047,1
upi | card | bank | crypto | gift_card | unknown | none,website,installed_app,commerce,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,-0.019395010383279163,0.9450833083323812,0.031332825729950206,-0.10704226674636894,-0.011150672713851912,2836.7832216347033,0
unknown,phone,clicked_link,none,unknown,unknown,0.006601423155356416,-0.025719979462781487,0.9443228695060938,0.11960088100650486,-0.001226991058379918,-778.3342411161474,0
unknown,youtube,clicked_link,none,none,USD,-0.0007500469912855242,1.0749420863573176,1.2012742070240066,-0.07128190080369448,-0.004526025567983649,-113.99701432667474,0
unknown,social_media,none,mining,company,USD,0.01807228207112351,1.120732315622814,0.08691232735446501,0.8469238275793143,-0.00396424626086552,-490.07599173815214,0
card,sms,none,none,company,unknown,0.01736689442539646,0.07144416445274954,0.053490201879654434,-0.029013503684816,-0.002068915139230497,993.5641439269205,0
bank,social_media,sent_money,none,none,unknown,0.006454597973541566,1.1469458985016343,-0.02496656072704654,-0.009630559268258914,0.0016487928664004412,-647.7250524671693,0
upi | card | bank | crypto | gift_card | unknown | none,email,sent_money,unknown,bank_|_government_|_company_|_individual_|_none_|_unknown,TON,-0.005143090825955538,0.002181593435801132,0.8150567713082748,0.05324384055589434,-0.0031357294948124717,3617.8288400155807,0
upi,social_media,sent_money,none,company,unknown,0.033265728978654006,0.060703866898339565,0.04738167606559644,0.8642680037002328,-0.006011646680904022,-1989.2120364479483,0
upi,phone,clicked_link,none,none,unknown,0.01924906547446284,1.0195660596767295,0.9473484579972089,0.8542144134362127,0.007869546905469725,-233.1324538192839,0
upi,social_media,installed_app,none,none,unknown,0.005235613581499122,1.0498741962091964,1.1556397293331675,0.8840511169707156,0.0008401925319126078,189.91203953193963,0
unknown,sms | email | phone | social_media | website | app | unknown | none,none,payment,individual,unknown,0.004382224132367007,-0.09394150525199921,0.8928385358323202,0.7492178013887627,-0.010658291355493312,573.5559323167855,0
unknown,email,none,unknown,none,INR,0.015074585262980108,0.9329819762888372,-0.0029839607380672856,-0.08835137796821395,-0.01134272458226529,-5.444495498785344,0
crypto,unknown,unknown,payment,linkedin,unknown,0.0072468135293437905,0.8462582774391627,0.8960242550074847,-0.0053998475706334426,0.004466451887913598,1221.03164989314,1
crypto,phone,sent_money,payment,security_company,unknown,0.0174139276848797,0.9382459034708512,0.038281043334004984,0.12579209106241548,0.010845473246820817,392.32825616339426,0
bank,unknown,none,none,unknown,unknown,0.00797330641004121,0.04460604441568576,1.0647426539573106,1.0426295508350076,-0.002627735027181172,18.871212172740044,0
unknown,social_media,shared_credentials,commerce,boost_mobile,unknown,0.017011642564619633,0.12272133501151344,-0.03596501585033385,1.101824131778116,-0.009680707259849144,960.0150284443063,1
card,email,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,credits,security_company,USD,-0.02107295051707729,0.9896375508506912,1.1857562536200126,0.8394455346759955,-0.010179693993758,3043.599898449606,0
upi,email,none,unknown,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,-0.002822644194616647,1.0053508419234947,-0.04810487042630289,-0.049446224685671364,0.0028419197584962333,-1612.7710358888787,0
crypto,sms,none,payment,bank,unknown,0.010303706128605646,0.03966928800218701,1.1445441050478844,-0.06007542659378014,-0.0040962890337606,1611.6172735247533,0
gift_card,email,sent_money,none,none,unknown,0.005757105038350006,0.037131045640897274,0.870090579007096,-0.1521724955081603,-0.006081024529524547,-2059.863548517641,0
gift_card,sms,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,debt_collection,ice_agent,unknown,-0.013110353055974057,0.07456672300196121,-0.0443576583797536,0.9337186351893942,0.00915350201855418,890.6225840262628,0
upi | card | bank | crypto | gift_card | unknown | none,website,none,verification,company,unknown,0.03185823545958583,0.014769473893568502,1.3613031915513094,-0.008791814751899609,0.0017089974814526933,-905.9028101440329,0
gift_card,email,unknown,unknown,unknown,unknown,0.022948471208131805,0.023615295357522388,1.1204599652896814,0.8357897879650443,0.006081267818968803,-570.3864519927288,0
upi,sms,none,payment,bank,unknown,-0.011202674949345699,-0.10345102065871886,0.04093678246888239,0.9899757384304823,-0.006549348892943198,1444.8796998703658,0
upi,email,clicked_link,payment,amazon,INR,0.024145096945588834,1.037902669537766,-0.02138276570536569,0.00671817129903763,-0.005986713111070864,-926.4157964938835,0
unknown,sms,clicked_link,none,company,unknown,0.011283246920894528,-0.020316533947034823,1.2744570640191417,0.10258917230351387,-0.005544913099915155,1179.323636440192,1
unknown,phone,clicked_link,none,google,unknown,0.0301194093460406,-0.01877502019052092,0.052455939950578984,-0.0332736742054699,-0.003532395557476271,-1011.9891634097885,0
unknown,email,shared_credentials,unknown,individual,unknown,-0.030143703655204395,0.9738020759240569,-0.085013071233508,0.04078506165925277,0.010580186913505714,-317.443134144542,0
card,sms,sent_money,credential,company,INR,0.008398315528576804,1.0029088683337208,-0.005291037180557099,1.098234838958392,-0.013653034559441805,1436.7828408542782,0
upi | card | bank | crypto | gift_card | unknown | none,sms,clicked_link,verification,cyber_police,unknown,-0.013065539670261883,-0.07055632013820295,0.08516279936671269,0.05737940604284914,-0.0055677891464284,1336.427723730501,0
unknown,website,none,none | unknown,none,unknown,-0.01652701437762095,1.050365992806091,0.10484748963389051,0.7881747064327232,-0.0060781045275128025,2793.303737542377,1
unknown,social_media,clicked_link,none,company,unknown,0.023228820027445345,-0.10603923745351562,1.2644538264278062,0.7001228502399954,-0.005546446453376356,272.52444387464584,0
bank,phone,sent_money,none | unknown,law_enforcement,unknown,0.002656796271761779,1.2256255492925734,0.020921903531402025,0.8975027119174182,0.008318375700298614,703.0095485070576,0
unknown,unknown,none,payment | verification | login | download | none | unknown,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,-0.004922101191088991,-0.19398573252438384,0.08054486689963701,-0.04770303015694826,0.009995863864769831,1913.4292895600058,0
unknown,sms,shared_credentials,payment,company,unknown,0.020999803814969794,0.8501593674526431,1.2526992679276532,0.7741875883325645,0.0010963068063428866,-456.74918250825436,0
unknown,email,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,unknown,none,INR,0.03231582274270987,1.0019793097642182,-0.004438955508365542,1.0197455749483149,-0.004497959508954985,2788.622381453198,1
unknown,sms,shared_credentials,none,microsoft,unknown,-0.009948991755897637,-0.10999314839102226,1.0700787271684058,0.12308722548952088,-0.00534355042944967,1753.6129367387357,0
upi,email,sent_money,none,unknown,unknown,0.004832851871027387,0.766751483246885,1.0379562625826868,0.8619446585805683,0.004419086562951424,-760.6283881981265,0
unknown,social_media,clicked_link,payment,company,unknown,-0.011933574709294795,1.1748248855620977,0.026494831870783497,0.03283162936473094,-0.0037538325239103876,-2261.2019271769414,0
unknown,email,none,commerce,unknown,unknown,0.007612648979648734,1.014793686278341,0.9504109491040599,-0.04410502115449817,0.003061431027197413,-1219.562844714319,0
unknown,email,none,unknown,none,unknown,0.005998210383019326,0.005107829721597423,-0.03744023760903001,1.005973146715488,-0.0017820737561999721,-2397.731829273992,0
unknown,sms,installed_app,transaction,company,unknown,-0.022434984662109244,0.981554701448344,-0.004731806049860891,0.038744240874237584,0.0005391226650939894,1504.7973096250337,0
unknown,website,sent_money,credential,company,INR,-0.00855943737051303,-0.049784989376358495,0.03214451083807796,0.795288339236893,-0.01222187646991909,1814.0103144062427,0
crypto,website,none,transaction,company,unknown,-0.002964781852545894,0.8783604983460407,-0.05925099753513063,-0.039348581215304636,-0.007676370473985087,-937.2583962266609,0
unknown,email,sent_money,payment | verification | login | download | none | unknown,unknown,unknown,0.019464160623893143,-0.05455448927884676,1.1715127375053245,-0.10393314452245798,-0.003090524021150599,-1758.3579790668016,0
unknown,email,none,none,government,unknown,0.00961243920612622,0.07490008369669247,0.05151000992425486,0.7794881385432704,-0.001985936544604621,2023.018646527722,0
upi,sms | email | phone | social_media | website | app | unknown | none,none,verification,bank,unknown,0.017278257495180967,0.03146085360799295,-0.007815121945557233,1.1516162805278731,0.0033588392099270603,-396.5029601678124,0
unknown,sms,none,payment,company,unknown,0.012541175812554508,-0.023710091239106435,-0.061558049295511355,-0.028952662373506174,-0.0005439645150372953,-1266.96512943234,0
upi,sms | email | phone | social_media | website | app | unknown | none,none,credits,unknown,unknown,0.0023623332080463313,0.8564544488775402,1.1363781778673365,0.78329213597284,-0.0029136639422131234,1302.7860668078024,0
upi,phone,sent_money,payment,boost_mobile,USD,-0.01652861607469837,-0.11399371133335333,0.9550147123314461,-0.0694555303882336,0.007034944234991341,1081.3177277172128,0
upi,phone,sent_money,payment | verification | login | download | none | unknown,unknown,unknown,-0.007921534013842938,0.932377557694572,-0.03372468734276518,-0.04341328450186214,0.009127585891276697,-1189.25229189119,0
unknown,unknown,none,none,boost_mobile,unknown,1.074108636412834,-0.09815395151220395,0.013807802837840315,-0.09754026860075242,-0.0021612767136803606,742.9990829273795,0
unknown,unknown,unknown,payment,individual,unknown,-0.0007617646948551409,-0.10916902047381903,0.06951053042854631,0.7478854212411324,-0.004453725106943719,-604.2382012490262,0
upi,phone,none,none,bank,unknown,0.018576221228786244,1.0686102967692674,0.07972226156794043,0.8353997492985292,0.005322025007311293,-906.4915339702671,0
unknown,sms,unknown,none,unknown,unknown,-0.003362395883065586,0.857815148422115,-0.05253672983863737,0.12082914057404555,-1.8439393845545265e-05,2027.9672871114456,0
unknown,sms,sent_money,unknown,bank,unknown,-0.0016489214928057752,0.8942967147636623,-0.007290017050081206,-0.07994217212498167,-0.001986914794876301,1245.5023984043596,0
upi,email,sent_money,none,unknown,unknown,-0.02021959867685445,1.0877686886279405,1.379771747192707,0.7779879403405437,0.0023318346153677004,2361.135470844522,0
unknown,email,none,payment,company,unknown,-0.006962685074563643,1.014951926818652,0.7587195029583585,0.0009575885449300699,-0.0041251525723302864,217.56387581208924,1
unknown,phone,none,unknown,company,unknown,0.019539130666102363,0.08014681615112126,0.040473711762059224,0.9103251928722453,-0.009157678671364782,-1871.5468878590243,1
upi | card | bank | crypto | gift_card | unknown | none,sms,none,commerce,company,USD,0.018625138094145843,0.9603420930728963,0.02219080002828241,0.8639090905010027,0.0049966486558403415,-2439.7138481081947,0
upi | card | bank | crypto | gift_card | unknown | none,email,none,payment,none,unknown,-0.005558921474380175,0.8312653385407502,0.7629563596342831,1.198121942330129,0.004879560386364606,1543.704522789398,0
unknown,social_media,installed_app,none,bank,unknown,0.008931408859877556,0.03136816888801026,1.264911190277981,0.03841612292179249,-0.0007015379885184265,3573.8259022468,1
unknown,website,none,payment,none,unknown,-0.0070366241902009375,-0.08036141784497648,1.1185499648649038,0.7600348179866074,0.006542595767769293,1422.4267683460114,0
venmo,email,clicked_link,payment,none,INR,-0.0059529212571142855,0.9314755194075562,1.263281947585912,0.9856328260641146,-0.00869172403602253,2107.4901111427353,0
upi,sms,none,none,none,unknown,0.005115878823930909,-0.08622864059401145,0.7795038873587863,-0.04610152102639334,0.007557492508465725,-356.7903068927706,0
unknown,sms | email | phone | social_media | website | app | unknown | none,sent_money,transaction,none,unknown,0.01417181089139059,1.1119827129072637,0.11519124215539268,1.0444867055033167,-0.004047699427604515,-523.3769514037805,0
unknown,phone,none,payment,company,unknown,-0.010190769004273861,0.8842517552886442,0.70978809605094,0.0711209116748238,-0.0038175014109721028,-2080.5123097038168,0
unknown,email,clicked_link,none,unknown,unknown,0.0073323077453252995,0.058712000176454227,0.0782963396393103,0.9363339678566205,-1.3800260961622032e-05,-1030.729451265958,1
unknown,social_media,sent_money,none,unknown,unknown,0.009378420138463574,-0.02575014007705269,1.0564248563215757,1.1412431797832838,-0.004449469098290092,479.23526672386555,0
upi,none,sent_money,unknown,none,unknown,-0.0033677578389881275,0.8785673839232537,1.092362857423515,0.9985517116671511,-0.0030033828704654287,-2265.3838696844364,0
card,website,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,replacement,unknown,unknown,0.03001186177132545,1.2285947219790796,0.05719022602616751,1.1845321537396662,-0.00804646310872188,-1504.138759038235,0
bank,website,sent_money,none,mechanic_shop,unknown,-0.0014506767149375475,-0.0670918515917933,0.897239627331163,-0.010697282493735711,-0.011851313439721437,3124.1998738239995,0
unknown,website,none,debt_collection,none,unknown,0.016462244032920684,-0.1755255321453065,-0.060212586749968544,-0.054205286158540554,0.0006737104549400337,-1839.0959911143932,1
unknown,sms,none,commerce,unknown,unknown,0.016543041875861468,-0.11046750702490193,1.171530193083298,0.02039248271868694,-0.0011008746940019691,1627.3305774049823,0
unknown,phone,none,payment,company,unknown,0.03194005727619095,0.07270934391504565,1.1784476308297345,1.0070922536173383,3.966095731395911e-05,475.7570462916483,1
unknown,sms,none,none,bank,unknown,-0.012382527745347987,0.08854134105235721,0.8182194588180575,0.10329189933909405,0.0077069675837337925,1324.1016175043055,0
unknown,social_media,utilize,none,unknown,unknown,-0.004702978411912322,-0.10902412394234318,0.9666330220796762,0.842454336994763,-0.0028223116818861284,1404.5828141308814,0
unknown,email,none,none,none,USD,0.016219320818955923,0.12607808510690782,1.2205005702612242,0.8164629957030525,0.004470684402898259,1011.6541213699838,0
unknown,sms,none,none,unknown,unknown,-0.00581024064030994,0.06634602701738511,1.2429662038931755,1.2102290521851555,0.009192287455609864,1441.3547240387763,0
crypto,email,unknown,payment,ice_agent,unknown,0.014168177681129742,-0.023013799199344393,-0.1131765166893093,0.8759338888808839,-0.0006729148032343032,1291.9973634165267,0
unknown,email,clicked_link,unknown,unknown,USD,-0.0013602748523367295,1.0483481061407247,0.034850949171293194,-0.012326540600035926,-0.007356357466098373,1136.0011238268912,0
unknown,website,sent_money,payment,bank,unknown,0.018981776743947076,1.1325245420387866,0.9432702046422611,-0.11055164506618655,-0.013019668215698022,-1236.980022623362,0
unknown,sms,none,none,company,unknown,-0.023405979698878525,1.1976185649516613,0.10048958211292544,0.09073158267637761,0.003135451746887209,2916.581085029819,1
unknown,email,sent_money,none | unknown,law_enforcement,CROWNS,0.011558353247879698,-0.08954423121465688,-0.009465846377493708,-0.042599514202968695,0.0005063819206526614,906.2463191662986,1
crypto,website,none,none,unknown,unknown,0.021767455380313237,0.8609636126921767,-0.09278149678527227,-0.10177631042516316,-0.005710791976937021,411.94465037656266,1
upi,phone,unknown,verification,none,unknown,-0.007737244037563759,1.1692546451051076,0.8936495967945934,-0.11202885282634804,-0.002346561230747999,-2733.8071842526206,0
upi,website,sent_money,none,mechanic_shop,unknown,0.020805533255875936,0.06499109022943358,-0.01165530076569057,0.03355014132040277,0.0069685761864061654,-734.6419504859737,1
unknown,email,shared_credentials,activation,marketplace,unknown,-0.003908901373121546,0.9849335055398349,1.0881257375285576,1.001207433461233,0.006673294180717967,-459.85804497901796,1
unknown,phone,sent_money,none,unknown,USD,0.0021323632609353536,0.9069991960942405,1.1967304369556795,1.1707474423123996,-0.0056520123834279574,-708.8990802931488,0
venmo,sms,none,none,none,USD,-0.008044176983034352,-0.03263950128262595,0.017856174174998723,1.023751383989311,0.001485105426611599,3009.451331571586,0
unknown,email,none,unknown,unknown,unknown,0.023110605428310907,0.04221133925367984,0.060305116778198914,-0.0449468315558841,-0.012745782155378192,686.9483741156739,0
upi,sms,sent_money,none,company,unknown,0.017457019277837774,0.08723525052119495,0.00014003798050152044,-0.057311187879870155,-2.5477081456114816e-05,-2293.364213536505,0
card,website,sent_money,payment,company,unknown,-0.005852774736495214,1.0385428033623514,1.0601456374493476,1.0679982755627364,-0.010709069005352456,1814.4970617014344,1
upi | card | bank | crypto | gift_card | unknown | none,phone,changed_password,trade,individual,unknown,0.0012248759241392517,0.07966701328831,0.11189553241845036,-0.015184832754601406,0.007022477450074761,1272.953213932371,0
unknown,sms,clicked_link,none,bank,unknown,0.010337698893848883,0.181771884661383,0.10699781214783055,0.9381239395493842,-0.013654628996442318,-2203.5522289434443,0
upi,sms | email | phone | social_media | website | app | unknown | none,unknown,verification,company,unknown,0.01641794642653573,-0.1054930274180331,0.11336519533692575,-0.15359597993633323,0.004879590145011963,-1402.8481461835502,1
upi | card | bank | crypto | gift_card | unknown | none,image,none,verification,bank,unknown,-0.006506254502430801,1.1173234427934982,1.217460833747089,-0.058088967112285665,-0.0011249477429490459,-446.9432149265884,1
unknown,email,sent_money,unknown,unknown,unknown,-0.00011037929480745844,1.024131445603051,-0.11207481036058234,0.008196787680840738,-0.010408579758458263,153.94508505539216,0
upi,phone,installed_app,commerce,none,unknown,0.005148598258960075,0.9871647806252788,0.015362583619209657,-0.091813958708134,-0.0003761520111692175,75.14994443375943,0
unknown,app,sent_money,payment,unknown,unknown,0.018095487084188268,0.9149178571151707,0.07598464334988025,-0.09936701789886992,-0.0004224398903685206,3161.0892700014983,1
unknown,unknown,shared_credentials,payment,unknown,unknown,-0.0242124537719153,0.11961495044533807,0.03610976034377304,-0.11651053319193787,-0.004348612604703167,13.100712966033385,0
