annotation.key_features.payment_method,annotation.key_features.fraud_channel,annotation.key_features.victim_action,annotation.key_features.request_type,annotation.key_features.impersonated_entity,annotation.key_features.currency,annotation.key_features.urgency_level,annotation.psychological_tactics.urgency,annotation.psychological_tactics.fear,annotation.psychological_tactics.authority,annotation.psychological_tactics.reward,annotation.key_features.amount_normalized,annotation.key_features.has_amount
crypto,website,none,payment,bank,USD,0.006004959127966275,0.030204677133907863,0.08449197827455769,-0.014164649413097604,0.005784383545057104,1499.3281880647467,0
unknown,email,none,commerce,unknown,unknown,0.013142947436771428,-0.02212341591306496,0.6955079093688739,0.9533427893153368,-0.012856174207117002,-395.618258830694,1
upi | card | bank | crypto | gift_card | unknown | none,unknown,clicked_link,verification,bank,unknown,-0.002032598736087919,0.8317256431238272,0.015099459458705694,0.8627249825156473,0.0030526783303036382,791.0267978528974,0
unknown,email,installed_app,credential,unknown,USD,0.024488815828909254,-0.017553760268338332,0.8807429355140997,-0.05570858667577554,-0.005886791404468031,-2229.265049017806,0
upi,app,clicked_link,payment,none,unknown,-0.01744530258230759,-0.03951155342828173,-0.017881919740384545,0.7771866337876637,0.0005886210194177278,-424.29625011043714,1
card,email,clicked_link,none,none,unknown,0.012690681024206864,1.0727100080369074,0.1047195032400508,1.1868513709554709,0.009110232945296663,-2156.7120430004607,1
upi,phone,clicked_link,none,none,unknown,0.006676000042245135,-0.1442356371301955,0.8791338429316836,0.08024555383804467,-0.0009175244237523638,-1871.2867119946534,0
unknown,phone,shared_credentials,none,unknown,unknown,-0.02029810964527823,0.07145954491699354,0.006435185489660334,-0.012082708716230553,-0.01397448015905393,345.5767988497647,0
unknown,mail,clicked_link,none,bank_|_government_|_company_|_individual_|_none_|_unknown,INR,0.00015989351698514475,0.015033355980390009,0.003789725111799258,0.821997624867174,-0.012187131943925606,551.7236165185827,1
venmo,sms | email | phone | social_media | website | app | unknown | none,sent_money,payment | verification | login | download | none | unknown,company,unknown,0.027248988671878454,0.8502624069977848,0.045552718904527445,1.1625054443077227,0.0028096311040320277,614.1029449025311,0
upi,email,none,none,unknown,USD,-0.011561929156568536,0.016810829449960787,-0.08937747766110955,-0.01731303195935087,0.003062267140771847,-2540.50155769002,1
upi | card | bank | crypto | gift_card | unknown | none,sms | email | phone | social_media | website | app | unknown | none,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,verification,bank,unknown,-0.012657776922980158,0.011017609228472162,0.976630764107847,0.8531498431135375,0.001279088921364657,-1869.6673660410002,0
card,sms,sent_money,unknown,unknown,unknown,0.02183435752137955,1.1413946668548571,-0.03480284908569221,-0.059048899753679676,-0.006923465210051618,-24.552206638082723,1
unknown,sms | email | phone | social_media | website | app | unknown | none,unknown,unknown,company,USD,0.032827223002307025,0.0022379724069195115,1.0096853591549124,0.017604418971839474,-0.011422085151870359,-2026.1677367577984,0
bank,email,sent_money,payment,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,-0.015203659889635327,1.0523771197234828,1.0175755141790401,-0.11157660065762275,-0.0034806089850554075,2228.5186757865654,0
upi,email,none,unknown,none,unknown,-0.002355319048361333,1.067504039515048,1.1262183249514044,-0.073638484066286,0.005342516707465226,329.12345425645964,0
unknown,phone,sent_money,none,bank,unknown,-0.008648128659824283,1.206038184434445,0.9570924767922282,0.6676058183156754,-0.0015759605353491187,-1151.4979692932384,1
unknown,phone,none | unknown,verification,none,unknown,0.017744575101917178,-0.04888737471882392,-0.06771268128934638,0.12180547660575011,-0.001101783376909432,1065.7146722285925,0
unknown,unknown,sent_credentials,unknown,law_enforcement,unknown,0.0056004636151727755,1.1393545757832175,-0.06251792578660557,-0.001580138585443655,-0.008779930755115706,-1827.531413051573,0
unknown,phone,none,none,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,0.0072454615048573685,0.8424980364655906,-0.011879172860797808,1.0648468890115579,-0.009090169352549377,-1306.021365334717,0
unknown,mail,none,none,unknown,INR,-0.024686788713193717,1.1637740200882363,1.0565589802724895,-0.11509122761659542,-0.001288751215358505,-429.75037892344795,0
upi,sms,sent_money,none,company,USD,-0.010640925525423896,-0.004710777642615188,0.04254632641150772,1.106546968441371,-0.004278567535884001,460.87157470714504,0
unknown,website,clicked_link,payment,unknown,unknown,0.0013738480532057107,-0.07671510929218636,0.9068791308530655,1.0730365698554984,-0.0103409493167273,-695.6013535699796,0
card,website,shared_credentials,payment,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,0.027075037037113964,0.025839895966069778,-5.047798801747485e-05,1.0831026832148645,0.012908197542962966,170.45928921657392,1
upi | card | bank | crypto | gift_card | unknown | none,sms,paid_upfront,replacement,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,-0.007985292176510247,-0.06350045453943105,0.7212643627651141,-0.12361625454487712,0.003465694942404911,-261.87506900970044,0
card,email,none,payment | verification | login | download | none | unknown,bank,unknown,0.008305255917046913,-0.03525907932012749,0.9111832261382716,0.9230876583936838,0.0070170269188745815,-670.4166400936406,0
upi,unknown,sent_money,payment,unknown,unknown,0.026729950327244404,0.05380436590263326,-0.007783966685076667,1.1188658880126272,-0.0056492646683219665,-106.7919975898351,0
bank,website,unknown,payment,bank,unknown,-0.004111675022165656,0.9713858605945866,0.994318732450998,0.017065691015591272,-0.009659197500706672,2920.9594842257607,0
upi,sms,none,none,company,unknown,-0.006458583471696135,0.04781006974421406,0.08250992335648953,-0.09241032000966917,-0.00227577924384559,2043.4750869557333,0
unknown,email,none,payment,none,USD,0.02584814718913338,-0.025971114360220867,0.07311020785085792,0.008712955403608148,-0.0016349176365792607,2587.4652082394264,1
unknown,sms,none,payment,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,0.004031476807589474,0.9034686478013761,-0.0716624540395079,1.1291089437028936,0.004613310812621886,2810.4050337760486,0
unknown,website,none,unknown,unknown,unknown,-0.00391956744941707,1.0539062146061602,0.045777364730097844,1.06126796419971,0.0018721176796563828,-197.21109151171646,0
unknown,sms,sent_money,payment,none,unknown,0.020886614271780683,1.0708233836232695,0.9549039386794803,0.794858372482135,-0.007028811343778001,-94.3168201576941,0
crypto,sms | email | phone | social_media | website | app | unknown | none,none,payment,none,TON,-0.015262100974238222,-0.12490175186029427,1.1481623000209782,0.6732218904868575,-0.0032233982088863185,-649.3312151430453,1
bank,telegram,utilize,none,unknown,unknown,-0.014914868976333637,0.014913688171387059,0.012886595699741297,0.0033325051313643477,0.005478878138797842,1513.4769470675735,0
upi,sms | email | phone | social_media | website | app | unknown | none,sent_money,commerce,bank,unknown,0.0011191752155046354,1.0037696310749518,0.04849922616208776,-0.0914803190981489,-0.0013962168695867971,-1565.9837123048255,0
unknown,sms,sent_money,unknown,ice_agent,unknown,-0.007960406456054466,-0.04552482848616397,0.06985603703037613,-0.047841149600701106,0.002144560967660916,252.19193595132822,0
upi,none,sent_money,none | unknown,none,unknown,0.012857649411413622,-0.03549264985160317,-0.09658990758473855,-0.019849219530694302,-0.01402882258161756,-1754.395370112132,0
upi,sms | email | phone | social_media | website | app | unknown | none,sent_money,payment,none,unknown,0.011669293841502336,1.0314101939329086,-0.0432649363387348,-0.05789145224030233,0.006439584382656626,1026.4164844046543,0
unknown,email,none,none,cowboy1113,unknown,-0.008337116253841599,1.047925515661487,0.07532810783321152,-0.060437666272537015,0.0006282312800347036,742.9915219298307,1
unknown,sms | email | phone | social_media | website | app | unknown | none,clicked_link,none,company,unknown,-0.02425175919064539,-0.08078437716160469,-0.04167883396093234,0.8849098710791289,0.013929232396237992,1298.493229669592,1
card,sms,unknown,verification,bank,unknown,-0.014876167828482006,-0.04066346670817981,0.014648125631321628,1.1007072389337904,-0.004575499580255931,1277.5897210275423,0
unknown,email,installed_app,payment | verification | login | download | none | unknown,unknown,USD,-0.010986950245736586,-0.12181511556180231,0.06772015033084723,0.7791678132037574,-0.0025069488542101425,-481.03530050668013,0
upi,website,installed_app,download,unknown,unknown,0.0321001587190216,0.9437409628693828,0.8183066535861256,-0.012550180266964443,-0.010616822419360144,-257.44791107315547,0
crypto,email,installed_app,none,none,unknown,0.027154135842270968,0.12321047379542033,0.019672948032394673,1.205375945309185,-0.0027497838543387573,-501.12590497636967,0
crypto,sms | email | phone | social_media | website | app | unknown | none,sent_money,none,amazon,INR,0.011393908134048255,1.0034104712263268,1.2978209395278009,-0.09929080676684962,-0.006576125932667911,-1164.4690221479539,0
unknown,sms | email | phone | social_media | website | app | unknown | none,none,transaction,company,unknown,-0.020074836612348473,-0.16344636828353015,0.020814609330059783,-0.04267122888934342,0.008056891686785323,3523.94089612853,0
unknown,unknown,clicked_link,credential,doctor,unknown,0.007058286071925309,0.9555123637115751,1.2355765650552866,0.021125328139567294,0.005212568003597342,2717.6893676286127,0
bank,website,none,none,company,unknown,-0.004386633441843757,0.03236684506390896,-0.05586287798176152,-0.04262835385930275,-0.0033471370139648788,2877.7552979929033,0
crypto,phone,shared_credentials,payment,bank,unknown,0.007533636137712933,0.9783190899784038,1.3272980355154798,0.8133324148595096,-0.0035912331020354514,237.39296347126134,0
unknown,sms,none,none,unknown,unknown,-0.01579170268176011,0.8491504262879355,0.05103301850790586,0.023166277076069275,-0.0018777780881825894,-366.0848085334122,0
crypto,unknown,clicked_link,payment,bank,unknown,-0.002251587355752086,-0.013540035264300025,1.3475108190054388,-0.02891746528906603,-0.006941553246829531,1967.0972501612737,0
unknown,unknown,clicked_link,none,unknown,unknown,-0.007115849411859711,0.05572723444048637,1.2581298090643054,-0.09024881116900799,-0.0036087311866815452,835.341545990677,0
unknown,email,sent_money,payment,unknown,unknown,-0.022302297901852265,0.9473630517647145,-0.06416668638116675,-0.009608806946325349,-0.006398212032156915,-300.43050191631426,0
upi | card | bank | crypto | gift_card | unknown | none,email,shared_credentials,commerce,unknown,unknown,-0.02154536645585885,0.03224957851177317,0.0197636580026999,-0.0043003217433883615,0.0021974945532088675,848.7938531081769,0
crypto,social_media,clicked_link,none,individual,unknown,-0.018919004215847357,0.9866170778991453,-5.662490631565221e-05,-0.09884458328980775,-0.003470931159685893,-1766.9786795028074,0
unknown,sms | email | phone | social_media | website | app | unknown | none,none,payment,unknown,unknown,-0.01076628012857826,-0.06294605400997921,0.9689825134359514,-0.08513557798924663,-0.010411886622885651,-393.5714580198918,0
unknown,website,none | unknown,commerce,none,unknown,0.0008393582146119748,-0.07718312667589097,0.8573464277721731,-0.03870276179756986,0.005301075963734818,163.0987550386988,1
unknown,sms | email | phone | social_media | website | app | unknown | none,sent_money,verification,unknown,unknown,0.020779895989317135,0.9785975577745507,1.2516985368717002,-0.05796550151245834,0.003123202147888184,-1216.4933382051554,1
upi | card | bank | crypto | gift_card | unknown | none,website,clicked_link,none,bank,unknown,0.006804486614230831,1.1603877462367558,0.07949346056296176,1.080979353800402,0.006075558335328462,-1696.796595520246,1
crypto,phone,sent_money,credits,company,unknown,0.01660942191677547,-0.001740540200710026,1.2411305420647523,-0.028351782339110322,0.001396744823986695,1016.9157355530987,0
crypto,sms,installed_app,transaction,bank,unknown,1.4423529055890034,0.9061545961532309,1.0349683767546314,0.7259925631125255,-0.01024692347687194,-1963.6911493882865,1
upi | card | bank | crypto | gift_card | unknown | none,unknown,clicked_link,payment,dropbox,unknown,-0.005814741699855434,0.8964244007221455,-0.001821165921062864,0.9371691875521193,0.008570212169171282,2207.153881670129,1
crypto,sms,sent_money,payment,unknown,unknown,0.006136113088139303,1.0171294935601392,0.884389606630467,0.7092562824854607,-0.007036261969329511,-834.7729518875359,0
unknown,email,installed_app,none,company,USD,-0.00015027253051819457,0.8205835145483775,0.014365641039075798,0.8151799788524873,0.0067100790013407885,-673.025571991435,1
upi,email,received_money,unknown,none,CROWNS,-0.010748906708740116,-0.07961867735521065,-0.08262018582906977,1.0387849712856745,-0.0031119867929551375,-1637.0349878859436,0
upi,phone,none,none,company,unknown,0.019186903952212876,1.0785703149595975,0.010658543858606142,1.2267544558950447,0.00909704203329439,2086.5903506875047,0
unknown,sms,sent_money,payment,bank,unknown,0.01386487162509491,-0.11829506619911388,0.8530926142490742,-0.05317511535877192,-0.0016529541178058322,659.2383520819518,0
unknown,email,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,none,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,1.6374052681821594,1.1202253908920614,1.2163345749196925,0.02963295432466291,0.0036527765946280876,-2508.8061144611606,0
unknown,none,sent_money,none,bank,unknown,0.0016064176766652592,0.8426900150424588,-0.09823479201503768,0.9108544437562004,0.006262622236779531,-2574.5723173795895,0
upi,email,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,none,unknown,USD,-0.007059070072172572,1.031137293498147,0.025611229535583348,1.0023450482489116,-0.0021656880415899314,-2018.9467902269778,0
unknown,discord,sent_money,none,company,unknown,0.01495772964123969,0.8808980444309362,-0.03479109610922544,0.8951387417906773,-0.013443989981305875,-1511.8074200222009,0
unknown,sms,clicked_link,unknown,ice_agent,unknown,0.008312838378823031,1.1098981436478585,0.045175353065540456,0.10284482894787854,-0.0038215801729454173,1922.5667227857557,1
unknown,sms,unknown,none,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,0.00323482118820386,0.0044623842313085684,-0.015167937266869701,0.052600091063261585,-0.012438928734601798,-260.2146868727696,0
upi | card | bank | crypto | gift_card | unknown | none,email,sent_money,unknown,dropbox,unknown,0.0340935042322389,0.18294593366550485,0.04954055790571425,0.04909723175385953,0.010121817078668847,541.9880566875953,0
unknown,sms | email | phone | social_media | website | app | unknown | none,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,verification,none,unknown,-0.01874197307509977,1.0485667161300765,0.9498708825264184,0.02692854285377589,-0.0030896952167176212,-319.96007390549295,0
unknown,sms | email | phone | social_media | website | app | unknown | none,sent_money,payment | verification | login | download | none | unknown,bank,unknown,0.018918191771887194,0.8808335341484662,0.8241648009685978,1.133894417286534,-0.0040493322375976725,1709.3142799547138,0
unknown,phone,shared_credentials,payment,unknown,unknown,0.00893661595558543,0.9989715601195768,0.05575644874803622,-0.13889103142658696,-0.00575839067234426,-2388.5167181076126,1
upi,unknown,sent_money,none,ice_agent,INR,-0.007361952000843969,1.049794362675063,0.0017079737223764152,0.799046468685393,0.007729417611716448,962.6352049025579,0
gift_card,email,clicked_link,payment,none,unknown,-0.005833401407599081,0.8516487580298642,1.2887846855416694,0.7445226699295946,-0.0010912409845219581,783.8618802526306,1
crypto,email,sent_money,payment | verification | login | download | none | unknown,none,unknown,0.009774908430035012,-0.027471661846561326,0.0783794775678013,-0.12449617608407698,-0.012072891107128586,-413.30921593730477,1
unknown,website,paid_upfront,payment,unknown,unknown,-0.010165847255115075,0.05059877423701058,-0.040846179791431264,-0.09142393244395636,-0.0007982287282966702,141.9656941879484,0
card,social_media,clicked_link,none | unknown,boost_mobile,USD,-0.008463188902726012,-0.050964227303365695,1.149993597954908,0.0008097186186916453,-0.0015796607882113097,3138.827108261452,1
unknown,email,clicked_link,payment | verification | login | download | none | unknown,company,unknown,-0.018260457676520857,-0.0940850286509562,1.0504889831294044,-0.11507553741716793,-0.0032627169522275374,-22.829769390927808,0
unknown,email,none,none,unknown,USD,-0.021997148693221637,0.03192789461857485,0.8421154246749786,0.13670074678880753,-0.0013255013175594095,1739.535781028935,0
unknown,phone,none | unknown,unknown,bank,unknown,-0.014595258984065627,0.9351646160932691,0.6354779550595433,-0.11121017655423163,-0.0032208982214675386,1798.076772238439,0
unknown,sms,sent_money,payment,bank,unknown,-0.013308521035817459,1.0739414702189805,-0.006318486310956571,0.08175030859606466,0.011789575209617292,-295.11657467750933,0
unknown,sms | email | phone | social_media | website | app | unknown | none,none,none | unknown,unknown,unknown,0.012270248815117827,0.10223681989210867,0.0262970315948198,0.8906741403597884,0.0031110762822123823,-1076.9886682519884,0
unknown,phone,sent_money,none,unknown,unknown,-0.01388734047997316,1.1209933225433388,1.1150829545921481,0.9143003642891401,0.005649211937537248,1228.4021361532589,0
unknown,website,installed_app,none,none,unknown,0.012503937303628346,1.0441797090695755,0.01471396784015275,-0.114281967692857,0.0014465922550751574,663.4500215883564,1
card,email,none,none,crypto_project,USD,-0.0012981820690596028,0.9698588187848188,0.09653100965430635,0.8420745483960138,-0.005444653606560741,1662.6886453951654,0
upi,sms | email | phone | social_media | website | app | unknown | none,sent_money,none,security_company,unknown,-0.013912869028340437,-0.05754146651718797,0.008978253479387356,0.9056452327999902,-0.007451632647061206,-1130.3167070831146,0
upi,sms,unknown,verification,bank,unknown,-0.003586526335918589,-0.10477227774905937,-0.009187594230388943,0.7755561653722218,-0.0063777542673026,-1854.5593297081377,0
upi,sms,clicked_link,none,boost_mobile,USD,0.007709767192967925,0.07819052322170336,-0.016353431844005367,0.8902113755325451,-0.005601944242371594,-573.5796486669211,0
upi,email,reported,unknown,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,-0.008688956133235672,-0.03881074523156693,0.07341778127042448,-0.17621653376477986,-0.005773968019031976,-2171.3984729400895,0
upi,website,sent_money,credential,company,unknown,-0.00949275586517752,0.8894087449053565,-0.04590644999369589,0.8131898145443561,-0.009859973351529534,1780.3121761856157,0
upi | card | bank | crypto | gift_card | unknown | none,sms,none,payment,none,unknown,-0.013323024801065442,-0.16178032382784913,-0.059894359244357244,0.02048018012418728,-0.011204650723505799,-1717.2053435021805,0
unknown,website,clicked_link,unknown,verizon,USD,0.002720179925542597,0.9837207258876445,0.0863799235300775,0.02243626491740798,-0.001967676351441337,3415.3877189445507,0
unknown,telegram,clicked_link,none,none,INR,0.023462134323110628,0.8485837174615586,0.7927612048788663,0.6840179995196984,-0.012745033490460467,582.5901611571901,0
crypto,social_media,sent_money,transaction,none,unknown,0.00926657440268827,0.9887073630262657,0.8599642241765133,-0.01115331652427259,-0.006132316951774819,469.1780736894569,0
unknown,social_media,none,unknown,bank,unknown,0.014549171734161835,-0.009591763485341347,0.009153863466145445,0.02605561950011613,-0.003990428388683854,-2032.285682381246,0
upi,sms,sent_money,commerce,company,unknown,0.017109055328387947,1.0470323140430877,1.277556094083854,-0.05438948999130788,-0.003070916988153631,-207.92420108348216,0
bank,phone,sent_money,none,unknown,unknown,-0.009826143359890847,0.8821383172659183,0.05267773982165798,0.9445190436753462,-0.0053911924576241135,-322.84323736822984,0
unknown,none,none,none,unknown,unknown,0.004165807614451962,0.15470891934947728,1.0011530605194894,0.9703427813485246,-0.0023457018845453653,148.93014841730644,0
unknown,sms,clicked_link,none,bank,unknown,-0.026398442863848678,-0.10876569212209625,-0.07379849097796166,-0.023527065516470602,-0.005919124957944039,-402.245085438739,0
unknown,sms,sent_money,verification,none,INR,-0.006291888144133199,0.792283940218147,1.0067543424916043,0.022089694543814445,-0.005931040946843742,-414.041404845234,1
unknown,unknown,none,unknown,none,unknown,-0.02155253174317913,0.09793094541931366,-0.012036016932702507,0.9271294552510569,-0.003468577616137003,-141.25045227551186,0
card,sms,none,none,bank,unknown,0.018638098313907225,0.9195498931158964,0.1161634682861125,-0.05411753582090435,-0.007866210805026438,2197.6010459465706,0
unknown,email,sent_money,payment,bank,unknown,-0.012915924476252987,0.759249142919707,0.9381589135584759,-0.06410589114614662,-0.004602743360870775,2522.1754127904815,1
upi | card | bank | crypto | gift_card | unknown | none,phone,clicked_link,none,none,unknown,-0.025238341382082814,-0.03189456999097699,4.965048731720985e-05,-0.07429329358941006,-0.004481123945773741,191.8277911298851,0
bank,social_media,none,none,bank,unknown,0.004504721722581386,1.0586173036697972,-0.06197511255099383,0.9421903001151797,-0.0010104931137644314,-202.92780342977085,0
unknown,website,none,payment,boost_mobile,unknown,-0.002514076367736925,0.9033719821045495,1.3745551615689309,0.9831249220948372,0.002313524954979204,-1829.9804007704508,1
crypto,sms | email | phone | social_media | website | app | unknown | none,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,payment,bank,unknown,0.002136240455044616,0.029503263447853714,1.3232837236050854,0.9182104005996771,0.004224240775216421,617.0949027188866,0
crypto,sms,sent_money,none,none,unknown,0.005517094460586006,-0.003997950223758167,0.9256433992243321,0.12041263709833401,-0.004544893072489712,-2272.9272895295167,0
upi,sms,none,none,unknown,unknown,-0.000529131823639551,0.01909590567820691,0.012123181285044112,-0.10120320583258054,-0.009074831641285117,1721.4992475599984,1
unknown,email,clicked_link,transaction,post_office,USD,0.005791550374669575,0.0647254132376047,1.137369848647103,-0.09012351801754281,0.003462716467261518,-669.430479216765,0
unknown,sms,clicked_link,payment,amazon,unknown,0.013634540758871381,-0.04860626551152544,0.05905133431716202,0.8634880228636566,-0.0017631960711040242,-894.3050800150371,0
unknown,website,none,none,unknown,unknown,0.01807831087409288,0.0039457098062332515,0.013620938882473116,1.039923238094531,-0.002275597037390718,-372.22036417251826,0
upi,social_media,clicked_link,unknown,unknown,unknown,0.001011807073211683,1.0656573925717938,0.0012596106685191161,-0.11022134853846581,-0.011780265452278177,583.8773078980269,0
upi,website,shared_credentials,none,bank,USD,0.003583373606469425,-0.06271333219860313,0.011248547140524458,0.04222821455474779,-0.006977826427550421,-2110.4276226892675,0
upi,unknown,none,none,company,USD,-0.021164337006206263,0.9250662116833318,1.0761267732295074,-0.030166741700442118,0.010259660177390937,-474.7724680755029,0
unknown,website,unknown,none,bank_|_government_|_company_|_individual_|_none_|_unknown,INR,0.028097460835133002,0.05717261167027103,0.054268010256490834,-0.08388148196760606,-0.0017139194056510596,-1405.538698080525,0
upi,phone,installed_app,none,bank,unknown,-0.017430944196036642,1.1226715177811242,-0.04863172828809178,0.9056075991829835,-0.006682087078439679,-484.3690541865871,0
upi,sms,shared_credentials,verification,none,unknown,0.0038532646206741066,0.8319720812482033,-0.03370698490487294,0.019662317335421862,0.0006300051173018502,84.32100834652327,1
unknown,sms | email | phone | social_media | website | app | unknown | none,abuse,none,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,-0.011804633669985238,0.02389796227671099,-0.0539134077402307,0.9242754707706846,-0.012792443714434443,1159.613214436994,1
unknown,sms | email | phone | social_media | website | app | unknown | none,unknown,none,government,unknown,-0.0021052692621299587,0.01048726051237137,0.012340868902121951,0.7939808766180159,-0.009485820488713832,1527.6723645339064,0
bank,unknown,none,commerce,company,unknown,-0.0030859558619867494,0.8006610326912208,0.01381242697732126,0.03802460062830153,-0.004522865408466917,2184.859149479103,1
bank,sms,none,payment,unknown,USD,0.013274721469885634,-0.11522086399508925,1.0833111358557903,-0.1100683913812629,-0.01250515686533624,1978.6120678128755,0
unknown,website,unknown,none,unknown,unknown,0.00323597442274125,-0.06780247872104252,0.9620713358000679,0.10649361379812078,-0.004402147106095123,-662.1515650380703,0
unknown,sms,sent_money,payment,cyber_police,unknown,0.008976291142583194,-0.021368515610327394,0.055851618668140195,-0.10432571152915655,-0.00576860519752927,1700.3598616439908,0
upi | card | bank | crypto | gift_card | unknown | none,social_media,sent_money,credential,none,unknown,0.03636621251605593,0.8483888771568755,1.2638516644022504,-0.1431894774532661,-0.008308591892927913,635.5877456210878,1
unknown,sms,clicked_link,none,individual,unknown,0.011942750433139419,1.0903554824469601,-0.045740199891958176,-0.12186471345410062,-0.014377547985470278,-1960.746884018008,1
bank,sms,none,payment,bank,unknown,0.002757788992839569,-0.019792782218415534,-0.019140763106919728,0.024968890713188904,-0.001651731533376903,3257.8951127032733,0
unknown,website,sent_money,phishing,none,USD,-0.005640812820061262,0.934028236985822,-0.027542553040594657,0.9067593218862396,-0.003276919919280726,-707.1950123926028,0
crypto,sms,sent_money,transaction,company,unknown,-0.01675601407808085,1.124722127870459,0.07089091279277325,-0.14458337560339926,-0.0014095431312263933,493.55960889199196,1
upi | card | bank | crypto | gift_card | unknown | none,phone,clicked_link,verification,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,0.03358630858549058,0.09591108818454999,-0.08540073917020144,1.1953236094990654,-0.007435081096233687,-1016.1241889581345,0
unknown,sms,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,payment,individual,unknown,-0.0014740348499900746,1.1151546953768223,1.272412988131167,-0.1547918561803396,-0.004999957087062255,-508.1997674864977,0
unknown,email,shared_credentials,payment,none,USD,-0.004198167612469888,-0.055758871401325086,0.8309846537219818,-0.027684427899789164,-0.007671221705910741,979.1805416327065,0
crypto,email,none,transaction,bank,unknown,-0.0015320974751907982,1.1623649746873943,1.3088003872441265,0.8086006898006709,-0.0016361237754399136,2163.8730514792123,1
unknown,sms | email | phone | social_media | website | app | unknown | none,clicked_link,payment,none,unknown,-0.004593539962371957,0.12298298920807349,0.9937417918307395,-0.013329597609689497,0.0010339516721977282,-17.674542320759016,0
gift_card,phone,none,payment,company,USD,0.0012913724262555092,1.0172622712268242,1.2457690709849358,0.9150528329145371,-0.0034717761486463806,266.06412077245074,0
unknown,email,unknown,none,post_office,INR,0.034168557709339284,0.9200051853393462,0.006683033570908962,-0.07493649147346919,-0.002641441494696873,993.515934489558,0
unknown,phone,sent_money,none,bank,unknown,0.021183062232594533,0.07625960909331257,1.2024776582962193,0.044181346291968286,0.004920438326202888,-1806.438427103429,0
unknown,email,sent_money,payment,company,unknown,-0.018187383881838173,0.9422060187884898,0.66459945598736,-0.1005028635290156,0.0018887667292101114,-2780.353719145505,1
upi,unknown,clicked_link,payment,instagram,unknown,-0.008018057437521304,0.8999504656414332,-0.05406633379560142,-0.0390717294293838,0.001121900874574956,-420.90750148254716,0
unknown,sms,none,transaction,cowboy1113,INR,-0.002529057039237833,0.9830544733768088,0.034645939573205345,0.004888161276880278,-0.006744873647711327,3115.59610485259,1
crypto,phone,none,none,unknown,unknown,0.02019910697606387,0.9346938228441553,0.04852551368140203,0.8472084813963825,-0.0027179919604528057,-1054.9913352978813,0
unknown,sms | email | phone | social_media | website | app | unknown | none,sent_money,none,unknown,USD,0.025079843314640807,-0.11130063275519363,-0.06517081467445086,0.05153126866071295,-0.004863903683833864,1315.7550516973763,0
upi,phone,unknown,payment,dropbox,unknown,-0.006447089683355277,0.1131149896116417,0.01568401443332655,-0.08433859274922226,-0.003152306888675853,917.1495361272875,0
upi,sms | email | phone | social_media | website | app | unknown | none,unknown,none,netflix,INR,-0.0060486299264387484,0.11735326318349529,0.0509675787247664,0.04791054062837452,-0.006427901242670383,622.9608150907081,0
unknown,telegram,sent_money,unknown,ice_agent,unknown,0.013351482833924925,1.0287321413482522,-0.024675176624771592,0.07496041379644514,-0.005919555153126888,-338.35830740246837,1
unknown,sms,shared_credentials,none,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,-0.012389770146734346,1.0316509259454598,0.020444334768327396,0.021907410197447248,0.0005100881448223813,2418.603446641205,0
unknown,website,installed_app,payment,security_company,unknown,-0.014279377014434793,1.0883774648531968,-0.004411952207887707,-0.02619491202509097,-0.000294231773700177,1121.170259446907,0
unknown,phone,clicked_link,none,unknown,unknown,0.029132195072094327,-0.097789767787514,-0.016141526279265267,0.05119128833803307,-0.010752462334014728,-1386.9634596922153,0
card,website,shared_credentials,payment,individual,unknown,0.024130943354050752,-0.155361916025512,-0.041753597142496136,-0.10679092267812532,-0.000980778778077207,-1902.2071852867175,0
unknown,phone,none,payment,none,unknown,0.016647195167504115,0.8940171152842431,-0.037080733031941565,1.024738196933372,-0.0013643199067924128,-886.4703355806408,1
unknown,social_media,none,transaction,none,unknown,-0.00512280476991663,0.1241634415638411,-0.07782645664971508,-0.006528965247722059,-0.007246526129925559,519.4641034854109,1
unknown,sms | email | phone | social_media | website | app | unknown | none,none,payment,unknown,unknown,-0.021843861099836347,0.8661114794674911,0.02673460890236023,0.0444104978657802,0.000498701644487006,1357.155843078983,1
crypto,phone,installed_app,commerce,none,USD,-0.002082006887577522,0.9648644858747499,0.7775840785616235,1.028779205736372,-0.0030101746291228172,884.8032008701261,0
