annotation.is_fraud,annotation.fraud_type,annotation.fraud_labels.transaction_upi_fraud,annotation.fraud_labels.transaction_card_fraud,annotation.fraud_labels.transaction_bank_transfer,annotation.fraud_labels.commerce_nondelivery,annotation.fraud_labels.commerce_fake_seller,annotation.fraud_labels.credential_phishing,annotation.fraud_labels.social_authority_scam,annotation.fraud_labels.social_urgency_scam,annotation.fraud_labels.meta_victim_story,annotation.fraud_labels.meta_fraud_question,annotation.key_features.payment_method,annotation.key_features.fraud_channel,annotation.key_features.victim_action,annotation.key_features.request_type,annotation.key_features.impersonated_entity,annotation.key_features.amount_mentioned,annotation.key_features.currency,annotation.key_features.urgency_level,annotation.psychological_tactics.urgency,annotation.psychological_tactics.fear,annotation.psychological_tactics.authority,annotation.psychological_tactics.reward,annotation.key_features.amount_normalized,annotation.key_features.has_amount
1,transaction,0,0,0,0,0,0,0,1,0,0,unknown,social_media,none,transaction,none,6000,unknown,1.0,1.0,0.0,0.0,0.0,6000.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,card,in_person,none,payment,individual,2500,unknown,0.8,1.0,0.0,0.0,0.0,2500.0,1
0,none,0,0,0,0,0,1,0,0,0,0,unknown,sms,clicked_link,credential,none,unknown,unknown,0.0,1.0,1.0,1.0,0.0,,0
1,commerce,0,0,0,0,1,0,0,0,0,0,unknown,none,installed_app,none,company,unknown,unknown,0.9,1.0,0.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,phone,none,none,abraham_davidson_law_firm,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,commerce,0,0,0,0,0,0,0,0,0,0,bank,delivery,sent_money,nondelivery,myntra,909,INR,1.0,1.0,1.0,0.0,0.0,909.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,social_media,sent_money,payment,none,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,phone,none,none,government,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,1,0,upi,sms,sent_money,payment,company,2000,USD,1.0,1.0,1.0,1.0,1.0,2000.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,sms,sent_money,transaction,unknown,$200,USD,1.0,1.0,0.0,0.0,0.0,200.0,1
1,transaction,0,1,1,0,0,0,0,1,0,0,bank,website,sent_money,payment,company,100000,USD,1.0,1.0,1.0,0.0,0.0,100000.0,1
1,social_engineering,0,0,0,0,0,1,1,1,0,0,unknown,email,none,none,federal_court_system,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,website,clicked_link,payment,unknown,$1,USD,0.0,0.0,0.0,0.0,0.0,1.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,sent_money,payment,company,$60/hr,USD,1.0,1.0,0.0,1.0,0.0,60.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,card,website,clicked_link,payment,company,40,unknown,1.0,1.0,1.0,1.0,0.0,40.0,1
1,commerce,0,1,0,0,0,0,0,0,0,0,card,email,clicked_link,commerce,company,unknown,unknown,0.5,1.0,0.0,1.0,0.0,,0
1,social_engineering,0,0,1,0,0,0,1,1,1,0,bank,sms,sent_money,transaction,binance,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,phone,sent_money,payment,individual,$500,USD,1.0,1.0,0.0,0.0,0.0,500.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,card,website,shared_credentials,transaction,company,unknown,unknown,0.0,0.0,1.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,video_call,joined_group,none,professor_stephen_beard,unknown,unknown,1.0,1.0,0.0,1.0,0.0,,0
1,transaction,0,1,1,0,0,0,0,0,1,0,card,phone,sent_money,payment,individual,20000,INR,0.5,1.0,0.0,0.0,0.0,20000.0,1
1,social_engineering,0,0,0,0,0,1,0,0,0,0,unknown,email,shared_credentials,credential,company,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,0,1,0,0,unknown,social_media,none,none,individual,none,unknown,1.0,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,unknown,social_media,none,none,unknown,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,commerce,0,0,0,1,1,0,0,0,0,0,upi,website,sent_money,payment,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,1,0,crypto,website,clicked_link,payment,company,150,USD,0.8,1.0,0.0,1.0,0.0,150.0,1
1,commerce,1,0,1,1,1,0,0,0,0,0,upi,website,sent_money,payment,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,phone,none,none,none,120/-,INR,0.0,0.0,0.0,0.0,0.0,120.0,1
1,transaction,0,0,0,0,0,0,0,0,0,0,bank,social_media,sent_money,payment,company,4000,GBP,1.0,1.0,1.0,1.0,0.0,4000.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,sent_money,payment,company,unknown,unknown,0.9,1.0,0.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,social_media,none,none,company,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,social_media,none,none,individual,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,transaction,1,0,0,0,0,0,1,1,0,0,upi,website,sent_money,payment,bank,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,sms,sent_money,payment,individual,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,bank,sms,sent_money,payment,company,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,transaction,1,1,1,0,0,0,0,0,1,0,upi,website,sent_money,payment,company,1000,unknown,0.9,1.0,1.0,0.0,0.0,1000.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,crypto,website,clicked_link,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,1,1,0,0,unknown,phone,none,none,individual,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,app,none,payment,none,73,unknown,0.5,1.0,0.0,0.0,0.0,73.0,1
1,social_engineering,0,0,1,0,0,0,1,1,0,0,bank,email,clicked_link,transaction,google,$140k,USD,1.0,1.0,1.0,1.0,0.0,140.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,unknown,none,transaction,bank,unknown,unknown,0.0,1.0,1.0,1.0,0.0,,0
1,commerce,0,0,0,1,1,0,0,0,0,0,upi,phone,sent_money,payment,seller,2000,INR,1.0,1.0,0.0,0.0,0.0,2000.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,deposited,withdrawal,broker,$100,USD,0.8,1.0,1.0,1.0,0.0,100.0,1
1,transaction,0,0,1,0,0,0,0,1,0,0,bank,phone,sent_money,payment,cartel,"$5,000",USD,1.0,1.0,1.0,1.0,0.0,5000.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,paypal,website,clicked_link,payment,none,100,USD,0.5,1.0,1.0,0.0,0.0,100.0,1
1,transaction,0,0,0,0,0,0,0,0,1,0,crypto,website,clicked_link,none,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,commerce,0,1,0,0,0,0,0,0,0,0,crypto,social_media,shared_credentials,commerce,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,0,0,0,0,unknown,phone,none,none,individual,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,crypto,website,staked_money,payment,none,unknown,unknown,0.5,1.0,0.0,0.0,0.0,,0
1,advanced,0,0,0,0,0,0,0,0,0,0,upi,email,sent_money,payment,bank,200,unknown,1.0,1.0,0.0,1.0,0.0,200.0,1
1,commerce,0,0,0,1,1,0,0,0,0,0,upi,website,deposited_funds,payment,e_commerce_platform,$4.5K,USD,0.8,1.0,0.0,0.0,0.0,4.5,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,clicked_link,transaction,ups,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,sms,none,none,discord_staff,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,1,1,0,0,unknown,email,none,credential,bbb,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,postal,sent_money,payment,individual,$68k,USD,0.9,1.0,1.0,0.0,0.0,68.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,card,phone,none,payment,bank,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
0,none,0,0,0,0,0,0,1,1,0,0,unknown,phone,none,none,company,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,phone,none,none,police,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,social_media,sent_money,payment,company,100,USD,0.5,1.0,1.0,1.0,0.0,100.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,clicked_link,transaction,company,unknown,unknown,0.5,1.0,0.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,bank,website,clicked_link,payment,company,unknown,EUR,0.9,1.0,1.0,1.0,0.0,,0
1,commerce,0,0,0,1,0,0,0,0,0,0,upi,website,installed_app,download,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,none,transaction,bank,unknown,unknown,0.9,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,crypto,telegram,sent_money,payment,unknown,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,transaction,1,0,0,0,0,0,1,1,0,0,upi,website,sent_money,payment,company,3000,USD,1.0,1.0,1.0,1.0,0.0,3000.0,1
1,transaction,1,0,0,0,0,0,0,1,0,0,upi,sms,sent_money,payment,unknown,30000,INR,1.0,1.0,1.0,0.0,0.0,30000.0,1
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,phone,none,verification,resolution_firm,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,sent_money,payment,company,292000,USD,1.0,1.0,0.0,1.0,0.0,292000.0,1
1,commerce,0,1,0,0,0,0,0,0,0,0,card,website,none,payment,ebay_seller,unknown,unknown,0.5,1.0,0.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,social_media,none,none,discord_staff,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,crypto,email,none,none,unknown,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,upi,social_media,sent_money,payment,individual,5000,INR,0.8,1.0,1.0,0.0,0.0,5000.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,sent_money,payment,company,6800,unknown,1.0,1.0,1.0,1.0,0.0,6800.0,1
1,transaction,1,0,1,0,0,0,1,1,0,0,upi,sms,sent_money,payment,bank,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,bank,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,website,invested,transaction,pcex,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,crypto,website,sent_money,payment,crypto_trading_platform,unknown,unknown,0.0,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,unknown,website,clicked_link,none,none,unknown,unknown,0.5,1.0,1.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,phone,none,none,airline_customer_service,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,1,0,bank,email,sent_money,payment,unknown,100,USD,0.8,1.0,1.0,0.0,0.0,100.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,card,phone,none,payment,car_rental_company,$10,USD,0.8,0.8,0.0,0.0,0.0,10.0,1
1,transaction,0,0,0,0,0,0,1,1,0,0,unknown,social_media,none,none,individual,unknown,unknown,0.95,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,1,0,0,bank,sms,sent_money,none,unknown,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,commerce,1,0,0,1,0,0,0,0,0,0,upi,phone,sent_money,payment,individual,500,INR,1.0,1.0,1.0,0.0,0.0,500.0,1
0,none,0,0,0,0,0,0,0,0,0,0,unknown,phone,none,none,none,unknown,unknown,0.0,1.0,0.0,0.0,0.0,,0
1,commerce,0,0,0,1,1,0,0,0,0,0,upi,website,sent_money,payment,e_commerce_platform,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,1,1,0,0,bank,phone,sent_money,transaction,government,$6k,USD,0.9,1.0,1.0,1.0,0.0,6.0,1
1,transaction,0,0,0,0,0,0,0,1,0,0,crypto,website,installed_app,payment,none,unknown,unknown,0.95,1.0,0.0,0.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,1,0,unknown,social_media,none,none,individual,unknown,unknown,0.0,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,1,0,0,bank,social_media,sent_money,transaction,none,unknown,unknown,1.0,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,1,0,0,upi,phone,sent_money,payment,none,280,INR,1.0,1.0,0.0,0.0,0.0,280.0,1
1,transaction,0,0,0,0,0,0,0,0,0,0,bank,none,sent_money,payment,company,60000,INR,1.0,1.0,1.0,1.0,0.0,60000.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,text,sent_money,payment,none,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,unknown,sent_money,payment,none,unknown,unknown,0.0,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,paid,tax,crypto_exchange,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,email,none,none,company,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,crypto,website,sent_money,payment,company,500,unknown,1.0,1.0,1.0,1.0,0.0,500.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,phone,sent_money,verification,binance,unknown,unknown,0.9,1.0,0.0,1.0,0.0,,0
1,commerce,0,0,0,1,0,0,0,0,0,0,bank,phone,none,none,unknown,"$9,500",USD,1.0,1.0,1.0,0.0,0.0,9500.0,1
1,transaction,1,0,0,0,0,0,1,1,0,0,upi,sms,sent_money,payment,company,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,unknown,paid,payment,company,65000,INR,1.0,1.0,1.0,1.0,0.0,65000.0,1
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,comment_section,clicked_link,none,unknown,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,1,1,0,0,unknown,email,none,verification,google,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,1,1,0,0,upi,sms,sent_money,payment,company,1000,INR,0.9,1.0,1.0,1.0,0.0,1000.0,1
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,email,clicked_link,none,google_forms,unknown,unknown,1.0,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,1,0,unknown,none,none,none,none,unknown,unknown,0.95,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,social_media,sent_money,payment,none,1200,unknown,0.9,1.0,1.0,0.0,0.0,1200.0,1
1,social_engineering,0,0,0,0,0,0,0,1,0,0,unknown,social_media,none,none,individual,nudes,unknown,1.0,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,health_insurance_company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,sms,sent_money,none,company,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,1,0,upi,website,sent_money,verification,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,phone,none,none,government,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,sms,sent_money,payment,friend,$40,USD,1.0,1.0,1.0,0.0,0.0,40.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,email,sent_money,payment,none,$70,USD,1.0,1.0,0.0,0.0,0.0,70.0,1
1,recovery,0,0,0,0,0,0,1,1,0,0,unknown,phone,none,recovery,unknown,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,unknown,email,clicked_link,none,company,unknown,unknown,0.9,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,none,shared_credentials,verification,company,unknown,unknown,0.0,1.0,0.0,0.0,0.0,,0
1,commerce,0,0,0,0,0,0,0,0,0,0,unknown,website,sent_money,payment,none,unknown,unknown,0.9,1.0,0.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,1,1,0,card,app,installed_app,transaction,unknown,unknown,USD,1.0,1.0,1.0,0.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,1,0,unknown,sms,none,none,individual,unknown,unknown,0.0,1.0,0.0,0.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,0,0,crypto,website,installed_app,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,commerce,0,0,0,0,0,0,0,0,0,0,unknown,sms,shared_credentials,none,unknown,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,meta,0,0,0,0,0,0,0,0,0,0,unknown,social_media,none,donation,ice,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,sms,none,none,individual,unknown,unknown,1.0,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,website,withdrew_money,payment,none,unknown,unknown,1.0,1.0,1.0,0.0,0.0,,0
1,commerce,0,0,0,1,0,0,0,0,0,0,bank,website,sent_money,commerce,company,128,USD,0.5,1.0,1.0,0.0,0.0,128.0,1
0,none,0,0,0,0,0,0,0,0,0,0,unknown,email,clicked_link,none,microsoft,unknown,unknown,0.0,0.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,website,shared_credentials,transaction,company,unknown,unknown,0.0,0.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,phone,blocked,none,scammers,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,website,none,none,none,unknown,unknown,0.0,0.0,0.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,bank,email,deposited_check,payment,unknown,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,sent_money,payment,company,$900,USD,1.0,1.0,0.0,1.0,0.0,900.0,1
1,commerce,0,0,1,1,0,0,0,0,0,0,bank,website,sent_money,commerce,company,3850,USD,1.0,1.0,0.0,1.0,0.0,3850.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,website,clicked_link,transaction,none,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,sent_money,payment,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,1,1,1,0,0,0,0,0,0,0,upi | card | bank | crypto | gift_card | unknown | none,sms | email | phone | social_media | website | app | unknown | none,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,payment | verification | login | download | none | unknown,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,unknown,sent_money,payment,company,1500,INR,0.8,1.0,0.0,1.0,0.0,1500.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,phone,none,transaction,company,73,unknown,0.9,1.0,0.0,1.0,0.0,73.0,1
1,transaction,0,1,0,0,0,0,0,1,0,0,bank,website,sent_money,payment,none,270,unknown,1.0,1.0,0.0,0.0,0.0,270.0,1
1,transaction,0,1,1,0,0,0,1,1,0,0,bank,phone,sent_money,payment,landlord,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,crypto,twitter,shared_credentials,payment,unknown,"$40,000",USD,1.0,1.0,0.0,0.0,0.0,40000.0,1
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,sms,sent_money,payment,individual,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,app,installed_app,trade,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,website,clicked_link,transaction,none,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,phone,none,payment,company,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,unknown,sent_money,payment,none,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,1,0,upi,telegram,sent_money,payment,unknown,1865,unknown,0.9,1.0,1.0,0.0,0.0,1865.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,card,email,sent_money,payment,company,$550,USD,0.8,1.0,1.0,1.0,0.0,550.0,1
1,commerce,0,0,0,1,0,0,0,0,0,0,upi,website,clicked_link,commerce,company,unknown,unknown,0.5,1.0,0.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,phone,none,none,police,₹6000+,INR,1.0,1.0,1.0,1.0,0.0,6000.0,1
1,commerce,0,0,0,1,1,0,0,0,0,0,upi,email,sent_money,payment,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,0,0,0,0,unknown,email,shared_credentials,credential,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,sms,sent_money,payment,company,20000,USD,1.0,1.0,0.0,1.0,0.0,20000.0,1
1,social_engineering,0,0,0,0,0,1,1,1,0,0,unknown,phone,none,credential,government,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,crypto,website,deposited_money,verification,none,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,bank,social_media,clicked_link,payment,tiktok,$20 CAD,CAD,1.0,1.0,0.0,1.0,1.0,20.0,1
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,unknown,sent_money,payment,bank,unknown,unknown,0.5,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,1,0,0,bank,website,clicked_link,transaction,company,$5000-$50000,USD,1.0,1.0,0.0,1.0,0.0,5000.0,1
1,transaction,0,0,0,0,0,0,0,0,0,0,crypto,website,deposited_bitcoin,transaction,cryptoflasher,20000,USD,1.0,1.0,1.0,0.0,0.0,20000.0,1
1,social_engineering,0,0,0,0,0,0,1,1,0,0,crypto,social_media,installed_app,download,individual,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,0,0,0,0,unknown,email,clicked_link,credential,none,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,1,0,card,unknown,installed_app,none,individual,$200,USD,0.5,1.0,0.0,0.0,0.0,200.0,1
1,transaction,0,0,1,0,0,0,0,1,0,0,bank,phone,sent_money,payment,u.s._treasury,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,bank,500,INR,1.0,1.0,1.0,1.0,0.0,500.0,1
1,transaction,0,0,0,0,0,0,0,0,0,0,bank,phone,paid_money,payment,bank,100000,INR,0.5,1.0,1.0,1.0,0.0,100000.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,phone,sent_money,payment,unknown,"$1,400",USD,0.9,1.0,1.0,0.0,0.0,1400.0,1
1,social_engineering,0,0,0,0,0,0,0,1,0,0,unknown,email,clicked_link,none,individual,unknown,unknown,1.0,1.0,0.0,0.0,0.0,,0
1,commerce,0,0,0,0,0,0,0,0,0,0,upi,social_media,sent_money,payment,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,1,1,0,0,unknown,phone,none,none,xfinity,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,commerce,0,0,0,0,1,0,0,0,0,0,unknown,website,sent_money,payment,company,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,email,sent_money,payment,company,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,social_media,sent_money,payment,bank,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,email,sent_money,payment,company,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,verification,bank,unknown,unknown,0.0,1.0,0.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,social_media,none,none,individual,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,sms,sent_money,transaction,unknown,$60k,USD,1.0,1.0,1.0,0.0,0.0,60.0,1
1,malware,0,0,0,0,0,1,0,0,0,0,unknown,website,clicked_link,malware,none,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,bank,unknown,unknown,0.9,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,sent_money,payment,unknown,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,phone,none,none,none,free hotel stay,unknown,0.0,0.0,0.0,0.0,0.0,,0
